,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,per_%,title,mean,variance,in AF?,multiplier
99,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,3580718911,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3580718911",0.06009999999999999,0.015684878888888885,False,1
100,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,2909797835,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2909797835",0.060273333333333325,0.016124903066666668,False,1
101,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1142676573,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1142676573",0.05848,0.015157867377777776,False,1
102,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,2822687696,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2822687696",0.06060666666666667,0.015439054177777778,False,1
103,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,1600069721,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,1600069721",0.061226666666666665,0.01611173973333333,False,1
104,100,100,10000,0.25,25,0.55,10,0,"[1, 0.30000000000000004, 0.0]",True,False,False,441326454,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,441326454",0.060169999999999994,0.01565679332222222,False,1
105,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3929219752,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3929219752",0.07225333333333334,0.020583900266666663,False,1
106,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3409700921,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3409700921",0.07297666666666666,0.020945183899999997,False,1
107,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,2648041464,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2648041464",0.06911333333333333,0.018617347155555554,False,1
108,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,4075197449,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4075197449",0.06898000000000001,0.01898887071111111,False,1
109,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3277114980,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3277114980",0.07187333333333333,0.01986689062222222,False,1
110,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3223167011,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3223167011",0.06982999999999999,0.01925388221111111,False,1
111,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,7347630,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,7347630",0.07338333333333333,0.0208349975,False,1
112,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3131787888,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3131787888",0.06926333333333333,0.019181590655555553,False,1
113,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,4142309932,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4142309932",0.07025333333333332,0.019425580266666666,False,1
114,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,3877730536,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,3877730536",0.06967666666666666,0.01941638434444444,False,1
115,100,100,10000,0.25,25,0.55,10,0,"[1, 0.35000000000000003, 0.0]",True,False,False,2471320234,False,False,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,2471320234",0.06859666666666665,0.018493719544444447,False,1
