,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,location_err,AF_time,Hamming_dis_arr,Ham_dis_AF,Ham_dis_meanx,per_%,title,mean,variance,in AF?,multiplier
2493,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,3218204187,1520,1520,1520,True,"(1, 140)","[[1.5423444915492275, 1.7297687623704572, 1.8065761325248506, 2.0055527191235023, 2.3080261463123053, 2.2126921981576473, 2.476082966453461, 2.639943713334313, 3.44536725989488, 2.901855249472118, 2.876223940157948, 2.4323604895287225, 2.958332318014024, 2.9185871856917402, 2.9524022870026223, 2.442832486183929]]",2.876223940157948,16.62676056338028,1.0,"100,100,10000,0.25,25,Normal Modes,10,3218204187",0.45533,0.04130781332222223,True,1
2494,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,3966443089,8104,8104,8104,True,"(1, 117)","[[0, 0, 0, 0, 0, 0, 0.23908108104492387, 0.3770948383268981, 0.5669467095138409, 0.6955127793840156, 0.9388639503364581, 0.8239112314389553, 1.003374511851378, 1.1042367118867713, 1.2318011139688907, 1.7410795879246557]]",0.9388639503364581,3.75,1.0,"100,100,10000,0.25,25,Normal Modes,10,3966443089",0.45082,0.041862883155555565,True,1
2495,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,48789121,9305,5807,5807,False,"(1, 121)","[[0, 0, 0, 0.24281045302822787, 0.3943761218813889, 0.6069596362197407, 0.597200300942643, 0.713021943690428, 0.875, 1.3193561657268755, 1.1269701541722663, 1.1947762277409941, 1.2889008620133533, 1.609141131180047, 1.8998598515736107, 2.0446877322558747]]",1.1269701541722663,5.222222222222222,1.0,"100,100,10000,0.25,25,Normal Modes,10,48789121",0.45144333333333336,0.041717916788888885,True,1
2496,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,1741909140,7011,7011,7011,True,"(1, 126)","[[0.5895964441396748, 0.7321624486485719, 0.873169279484153, 1.0303308819764907, 0.9725039274413697, 1.065832589543474, 1.0737315345485685, 1.1416008720303292, 1.1617754611895632, 1.307062246903452, 1.3459284667098768, 1.3539023261834486, 1.4721045603946392, 1.8009672219934971, 1.9728046329650888, 1.6742192041556438]]",1.3459284667098768,9.28125,1.0,"100,100,10000,0.25,25,Normal Modes,10,1741909140",0.44873666666666656,0.04249218176666667,True,1
2497,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,1359123915,1810,3918,3918,False,"(1, 125)","[[0.3243946159004617, 0.4658449914223876, 0.634875249675638, 0.7166510814581493, 0.8069874431856776, 0.937838750794266, 1.2039263995403557, 1.099400046498695, 1.265854459042753, 1.3600213766942777, 1.2602596647027098, 1.1388969963812727, 1.349709712713719, 1.3469511893397101, 1.225450282574421, 1.3083637981854919]]",1.2602596647027098,8.669354838709678,1.0,"100,100,10000,0.25,25,Normal Modes,10,1359123915",0.44767333333333337,0.0417303644,True,1
2498,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,4071286094,7511,7511,7511,True,"(1, 127)","[[0.7889862042725915, 0.8742600421509467, 1.2081718486461244, 1.1363032893018268, 1.2615026313444175, 1.3647153442618292, 1.303023339194355, 1.181393926671931, 1.3555932782714268, 1.4508340475718613, 1.4773357128835805, 1.8251886958641301, 1.7763883459298973, 1.6040628888791393, 1.7751157329731704, 1.9347162590073157]]",1.4773357128835805,10.775862068965518,1.0,"100,100,10000,0.25,25,Normal Modes,10,4071286094",0.45128,0.04223813937777779,True,1
2499,100,100,10000,0.25,25,0.55,10,0,"[2, 0.0, 0.45]",True,False,False,451220959,9516,9503,9503,False,"(1, 143)","[[1.2588847482306895, 1.4373989364401725, 1.5759475949600463, 1.6483021516499181, 1.5617824339460835, 1.7375991426209452, 2.084966214875628, 1.7140215350120918, 1.4829941308351735, 1.5791775241854735, 1.5175010950114938, 1.7481679863770958, 1.9127784244445063, 1.7345154844578752, 1.9251138678333668, 1.7869827158568414]]",1.5175010950114938,13.790322580645162,1.0,"100,100,10000,0.25,25,Normal Modes,10,451220959",0.45457,0.042697781766666665,True,1
2500,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,959499744,741,741,741,True,"(1, 168)","[[2.288255036290997, 2.8743633943381375, 2.9376320270378042, 2.6530771491562395, 2.279551892325063, 2.1908256312806835, 2.0580355206073664, 2.459392427228951, 2.364156232967176, 2.4125994476237773, 2.847608258366845, 2.022262599785357, 1.9174625998938133, 1.5884989748361678, 2.068656613332232, 2.513131194817904]]",2.847608258366845,38.4468085106383,1.0,"100,100,10000,0.25,25,Normal Modes,10,959499744",0.44752999999999993,0.042860121322222236,True,1
2501,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1312789034,2711,2411,2411,True,"(1, 130)","[[0.564810071321915, 0.642181200452704, 0.9754994213702795, 1.3074273942305832, 1.426378706030678, 1.4255145866439578, 1.4305098761553576, 1.3055549969386606, 1.214834236520449, 1.3865240638343919, 1.6077475146943678, 1.850345188146408, 1.873112763109619, 2.0366664439916597, 2.1745434125936502, 1.8412356318661158]]",1.6077475146943678,9.876923076923077,1.0,"100,100,10000,0.25,25,Normal Modes,10,1312789034",0.4500333333333333,0.04186155444444445,True,1
2502,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2166003626,7504,4272,2149,False,"(1, 117)","[[0, 0, 0, 0, 0, 0, 0, 0.24178546809639162, 0.43309850645105064, 0.6078656056484205, 0.7700457918474395, 0.898940931540837, 0.8590729422016398, 0.9480926285387795, 0.9277534033065447, 0.9853087502571635]]",0.7700457918474395,3.119047619047619,1.0,"100,100,10000,0.25,25,Normal Modes,10,2166003626",0.45252666666666663,0.04323694928888889,True,1
2503,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2984012575,9304,4506,4506,False,"(1, 119)","[[0, 0, 0, 0, 0, 0, 0.22652344210364894, 0.34614771383893084, 0.6777528969310675, 0.7817106598440225, 1.013325308446018, 1.007994205671963, 1.0746773795120734, 1.4391749337019173, 1.5459837455216314, 1.3783403869227013]]",1.013325308446018,3.7844827586206895,1.0,"100,100,10000,0.25,25,Normal Modes,10,2984012575",0.45045,0.041000686388888895,True,1
2504,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,3198723715,8706,8706,8706,True,"(1, 128)","[[0, 0, 0.23131737698273686, 0.376909466406688, 0.47027422946134334, 0.8242835430693737, 0.9205959000693463, 1.0855835800083167, 1.1113839512102448, 1.2677363966447104, 1.6783576991590712, 1.8053502530717827, 1.9798946181456067, 2.0053782561186253, 2.0615167280417666, 2.3266153118301927]]",1.6783576991590712,5.991071428571429,1.0,"100,100,10000,0.25,25,Normal Modes,10,3198723715",0.44519,0.043260197233333325,True,1
2505,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1731130158,7914,218,218,False,"(1, 132)","[[1.2329909434649822, 1.2316287871362903, 1.7466436067180071, 1.3360837050924346, 1.436116483978774, 1.567433347600138, 1.6795225771122737, 2.1337200709612496, 1.6602762015113706, 1.5266473435152677, 1.3560563737871993, 1.599186655517008, 1.7507430051708268, 1.7213557327390017, 1.8550613234191218, 1.5917667231791246]]",1.3560563737871993,13.666666666666666,1.0,"100,100,10000,0.25,25,Normal Modes,10,1731130158",0.4509633333333333,0.042356405322222214,True,1
2506,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,3435061580,3705,3705,4103,True,"(1, 124)","[[0, 0, 0.24365414503454488, 0.4231987975198207, 0.5592202363356256, 0.7178940735418049, 0.8365475948965948, 0.9220743591648911, 1.1904732470753594, 1.2364376593928175, 1.2149052677836991, 1.2080423797137967, 1.270981630815527, 1.3735433430339008, 1.750401475503202, 1.6767629195054081]]",1.2149052677836991,6.455882352941177,1.0,"100,100,10000,0.25,25,Normal Modes,10,3435061580",0.4540133333333333,0.04203055982222222,True,1
2507,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,331375355,6608,3613,3613,False,"(1, 124)","[[0, 0, 0.2365931769112261, 0.3506933701166163, 0.5068019938826067, 0.7632905454329989, 0.7202070708151032, 0.9072986219948117, 1.1001900692420057, 1.0665988637227561, 1.2435395178860937, 1.4179901941321411, 1.5158257746243038, 1.888472009486041, 1.6074084741419912, 1.341570492169358]]",1.2435395178860937,6.723076923076923,1.0,"100,100,10000,0.25,25,Normal Modes,10,331375355",0.4500866666666667,0.04280354804444445,True,1
2508,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,351678632,4509,4509,4509,True,"(1, 123)","[[0, 0.24759195291432431, 0.43600830219967335, 0.5481750338793212, 0.7211145233180565, 0.800948968899041, 0.8815953875245083, 1.1915085320159422, 1.3734899378499283, 1.6054318578537141, 1.7796946946805918, 1.754012930013902, 1.8640710134283434, 1.7888432925587068, 1.9282344308856447, 1.8533022792795333]]",1.7796946946805918,7.038961038961039,1.0,"100,100,10000,0.25,25,Normal Modes,10,351678632",0.45111,0.042174545677777786,True,1
2509,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2010831583,2824,2824,2824,True,"(1, 144)","[[1.3976839443033129, 1.2509063072453401, 1.5610042406257274, 1.5699043312810497, 1.332246344524679, 1.1689455737403283, 1.3750393199788467, 1.5317083178901099, 1.7640528798716706, 1.5061321156043088, 1.6624802746439573, 1.704772712123232, 1.6930413134028623, 1.909065543662658, 1.9275946933354915, 2.298346939812306]]",1.6624802746439573,22.868055555555557,1.0,"100,100,10000,0.25,25,Normal Modes,10,2010831583",0.4472166666666666,0.04143847527777778,True,1
2510,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,669036800,2409,2208,7416,False,"(1, 131)","[[0.8288248811381992, 1.0552273030602026, 1.1068912671734292, 1.1146055006667284, 1.300389159713873, 1.4699507747109974, 1.5901404695192083, 1.602547331597573, 1.5597042890034643, 1.5120116977328832, 1.5539443355041682, 1.4345885938462462, 1.6600055926194435, 1.6588141460038712, 1.855154980048837, 1.9173904390993086]]",1.5539443355041682,10.62280701754386,1.0,"100,100,10000,0.25,25,Normal Modes,10,669036800",0.44872666666666666,0.04324504528888888,True,1
2511,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,4099525743,1404,1404,1102,True,"(1, 118)","[[0, 0, 0, 0, 0, 0, 0, 0.22530843057659622, 0.3749940150819929, 0.596992462263972, 0.6550845765770522, 0.801763560911352, 1.0663227798529549, 1.1863549285643504, 1.2692955176439846, 1.4973546652309073]]",0.6550845765770522,3.1444444444444444,1.0,"100,100,10000,0.25,25,Normal Modes,10,4099525743",0.4504466666666667,0.04216713382222222,True,1
2512,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,3197085028,2516,2211,2211,False,"(1, 142)","[[1.4888341412236106, 1.4821187200346024, 1.4272081407149684, 1.5772882391579721, 1.3368490122766727, 1.517150344543664, 1.8273572978149484, 1.725845203564522, 1.7832720274516243, 2.0842697619961172, 2.212416404693289, 2.363692863484404, 2.238473562249259, 1.9895849108643309, 1.8217954346246308, 1.9284961037612243]]",2.212416404693289,13.811475409836065,1.0,"100,100,10000,0.25,25,Normal Modes,10,3197085028",0.4529466666666667,0.04188420604444445,True,1
2513,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,170230937,4110,4110,4409,True,"(1, 130)","[[0.8715716770344346, 0.9876707812244327, 1.2441037407093747, 1.6205457811517896, 1.5329947964748583, 1.561171850773373, 1.706778168355903, 2.1333162124457163, 1.7562317000326757, 2.055376882027121, 2.218670773233379, 2.5012184530744213, 2.149637647462358, 2.2601800110339263, 2.0094728834972932, 2.0139454638497405]]",2.218670773233379,11.55,1.0,"100,100,10000,0.25,25,Normal Modes,10,170230937",0.44587666666666664,0.043299220344444445,True,1
2514,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2780852114,4232,4232,4232,True,"(1, 157)","[[2.36244084261235, 2.741248495746125, 2.2128312683578524, 2.0735023241508, 2.0140930500593144, 1.8809800470765234, 1.8393507270063467, 2.007710138441304, 1.907055191684874, 1.9944907191275045, 2.069503415738931, 2.2425859812351603, 2.157094238913904, 2.126116461695294, 2.0997013263133932, 2.3584168795009064]]",2.069503415738931,29.446428571428573,1.0,"100,100,10000,0.25,25,Normal Modes,10,2780852114",0.4507766666666667,0.042792730122222226,True,1
2515,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1596570572,5,5,5,True,"(1, 121)","[[0, 0, 0.23570226039551584, 0.38305971952616147, 0.4813380278360314, 0.6829532729333543, 0.8398311767701319, 0.7443157722221773, 0.9127628907194663, 1.2981643053172855, 1.3176992680223911, 1.5318880506522843, 1.3950328438116029, 1.3584286079247163, 1.5022150600047885, 1.2279806626883454]]",1.3176992680223911,6.8538461538461535,1.0,"100,100,10000,0.25,25,Normal Modes,10,1596570572",0.4482799999999999,0.04167148604444444,True,1
2516,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,3559235056,7703,7703,7208,False,"(1, 118)","[[0, 0, 0, 0, 0, 0, 0, 0.2357022603955158, 0.3658535937240693, 0.5485070499777577, 0.688600695880673, 0.8145631857589379, 0.9652181129204124, 1.0481651339025708, 1.2556087186850329, 1.4191899097724732]]",0.688600695880673,3.0892857142857144,1.0,"100,100,10000,0.25,25,Normal Modes,10,3559235056",0.44826333333333335,0.04244165065555555,True,1
2517,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2076224699,7738,7443,7443,False,"(1, 163)","[[1.7887266793913053, 1.6582339564483712, 2.086279567786537, 2.0194971865730547, 1.7872867314904777, 1.8198855653788728, 1.8182935591432, 1.81397019248151, 2.1018999353254735, 2.446872299745901, 2.6272569990092287, 2.7399499048675264, 2.7624370895043726, 2.6372859957671233, 3.0266081730103767, 3.072961622304126]]",2.6272569990092287,36.95454545454545,1.0,"100,100,10000,0.25,25,Normal Modes,10,2076224699",0.4485166666666666,0.042667133055555556,True,1
2518,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1762125621,7017,1228,1228,False,"(1, 134)","[[1.1156263811071438, 1.2975505422136542, 1.7411565916029044, 2.0145600551061613, 2.3691783896183947, 1.8399050290828292, 1.652904781186916, 1.6978377605721018, 1.9324825714321177, 2.1724704811976934, 2.488087320090815, 2.1491365021055695, 2.2425867880040014, 1.7497553645056896, 2.0283868416276625, 2.1930291514278815]]",2.488087320090815,15.518181818181818,1.0,"100,100,10000,0.25,25,Normal Modes,10,1762125621",0.4502833333333333,0.041189030833333334,True,1
2519,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1945674310,5006,5006,5006,True,"(1, 124)","[[0, 0, 0, 0, 0.24069612338590374, 0.3383568432877097, 0.5981232977321154, 0.6447764008886004, 0.841486779456457, 0.9128034066389091, 0.8973676943844617, 1.1476549199567967, 1.2477579893553075, 1.1747765006114521, 1.1967818754871806, 1.549398086589442]]",0.8973676943844617,5.10377358490566,1.0,"100,100,10000,0.25,25,Normal Modes,10,1945674310",0.45025999999999994,0.04163704351111111,True,1
2520,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2246329043,8716,8619,7,False,"(1, 136)","[[1.9520465772731321, 1.9899650593666212, 2.423459419003247, 2.5338585117318595, 2.1688215653318554, 1.7276499906199327, 1.6411266467369916, 1.9848038610356458, 1.8201290675348292, 1.9036505612988974, 2.253449033011108, 2.203313830741026, 2.2160404029795755, 2.615505180063457, 2.6024902011176874, 2.756554688374602]]",2.253449033011108,16.365384615384617,1.0,"100,100,10000,0.25,25,Normal Modes,10,2246329043",0.44945666666666667,0.042694593677777774,True,1
2521,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,366399413,6207,6207,8230,False,"(1, 120)","[[0, 0, 0, 0, 0.24178546809639162, 0.4345035501868384, 0.5550628778791711, 0.7663042621715098, 0.8782715677656667, 0.9932374006951117, 1.2719724180183887, 1.2736467253422472, 1.3085986992029128, 1.5279375302995402, 1.5284765798131745, 1.0872436550433848]]",1.2719724180183887,5.071428571428571,1.0,"100,100,10000,0.25,25,Normal Modes,10,366399413",0.4475666666666667,0.042657634444444446,True,1
2522,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,1112575390,3046,3046,3046,True,"(1, 172)","[[2.7374478190698315, 2.994944509847229, 2.8918271543243836, 2.9783827639994307, 3.302410810266238, 3.6394925949574835, 4.024624114288336, 3.7285110209832757, 3.4007979941838915, 3.7288717990803004, 4.041913386011428, 3.3114935505360137, 3.432031901834045, 2.9941233121372983, 3.410156399150436, 3.4373737350547793]]",4.041913386011428,41.49242424242424,1.0,"100,100,10000,0.25,25,Normal Modes,10,1112575390",0.45322666666666667,0.042444921955555555,True,1
2523,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,4244603260,2709,1017,1017,False,"(1, 128)","[[0.4943094490555469, 0.6892076478422868, 0.8026749711900827, 0.9150074311957039, 1.1168220579825021, 1.4057073605817643, 1.3202434137741799, 1.572016496700853, 1.6032744271923285, 1.5979122610031298, 1.4349289926789641, 1.5487906592325786, 1.3894391325343078, 1.4768353766049338, 1.3332612437258986, 1.3635517085610522]]",1.4349289926789641,9.384057971014492,1.0,"100,100,10000,0.25,25,Normal Modes,10,4244603260",0.4511233333333334,0.04184096034444444,True,1
2524,100,100,10000,0.25,25,0.55,10,0,"[2, 0.05, 0.45]",True,False,False,2873626366,4118,4118,4118,True,"(1, 136)","[[1.6334975530998967, 1.5839675400853632, 1.6294994427583136, 1.553088799430145, 1.3821346328236945, 1.6203391141302825, 1.8890215368978476, 1.9514406664668242, 1.9894862541760763, 2.0171905454348305, 2.3515826220659073, 2.574241978347296, 2.5907606636519955, 2.5081733060802103, 2.5448627724520323, 2.3600803351465545]]",2.3515826220659073,16.79230769230769,1.0,"100,100,10000,0.25,25,Normal Modes,10,2873626366",0.45020666666666664,0.042482623955555555,True,1
2525,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2387853451,5411,5411,5411,True,"(1, 133)","[[0.7393482355810056, 1.0062991351721426, 0.9638086513111597, 1.058914302572325, 1.2513802503559366, 1.3689904850278858, 1.4132338507471107, 1.7100594612770432, 2.330103632044279, 2.0639725383078353, 2.2561216448904546, 2.728801354038578, 3.01184735499592, 2.969388253650985, 3.318221903863663, 2.932227064119618]]",2.2561216448904546,9.48611111111111,1.0,"100,100,10000,0.25,25,Normal Modes,10,2387853451",0.45069666666666663,0.044188181322222235,True,1
2526,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,1124422196,6408,5928,5928,False,"(1, 123)","[[0, 0.23131737698273686, 0.3469870314579494, 0.5833308542023041, 0.6844506067906542, 0.8483886571669069, 1.1820133482983834, 1.3395600435588875, 1.495436846191355, 1.3970588235294117, 1.443292071159958, 1.5311647358906886, 1.708158693578843, 1.620238740640186, 1.7016342763726628, 1.8107081251351569]]",1.443292071159958,7.052238805970149,1.0,"100,100,10000,0.25,25,Normal Modes,10,1124422196",0.44828999999999997,0.04321840923333334,True,1
2527,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,3872710324,8107,8107,8107,True,"(1, 121)","[[0, 0, 0.24402113392003968, 0.38304329313025537, 0.4774429159662127, 0.6693160651556241, 0.8381404052084444, 1.0201704475581488, 1.086781371757908, 1.2299668086906608, 1.2607797438047674, 1.0514414543785742, 1.0971024065241932, 1.5177012074243406, 1.5746642645725473, 1.5567819435373296]]",1.2607797438047674,6.873239436619718,1.0,"100,100,10000,0.25,25,Normal Modes,10,3872710324",0.44405333333333336,0.04365397048888889,True,1
2528,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2337094485,708,5124,6517,False,"(1, 124)","[[0.23076923076923078, 0.3801298557967085, 0.5424718723860426, 0.6313352356297046, 0.732984221444484, 0.7128725710106133, 0.9343543256775716, 0.9635827464124052, 0.9560661587986472, 1.0743933114340953, 1.2075263345031448, 1.5397101837043765, 1.6297302325315124, 1.9656358995999028, 2.2052739114884026, 2.5415223661223205]]",1.2075263345031448,7.835820895522388,1.0,"100,100,10000,0.25,25,Normal Modes,10,2337094485",0.45088999999999996,0.04308098567777777,True,1
2529,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,1599132542,9411,7612,7809,False,"(1, 128)","[[0.5844409978062399, 0.6534797189506476, 0.7202942395232033, 0.9441818097913285, 1.3033826162185798, 1.3508493405054618, 1.1656578326851403, 1.325029521741089, 1.0316937965519373, 1.4223312960732721, 1.4536923090659681, 1.5455346276672548, 1.4685488764318113, 1.6259587295514424, 1.31418776895542, 1.239865262392078]]",1.4536923090659681,10.04054054054054,1.0,"100,100,10000,0.25,25,Normal Modes,10,1599132542",0.4448,0.04348007111111111,True,1
2530,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2256704657,5673,5673,5673,True,"(11, 211)","[[2.9961612406130724, 3.0343763129342514, 3.3176699913640646, 3.02886916899799, 3.090553904642338, 3.108877252254937, 2.5045683315246827, 2.3587567346662377, 2.51126934107697, 2.7573741575814403, 2.578849777971909, 2.5944182232554107, 2.614550910738544, 2.7549236020792485, 2.646306966076716, 3.004394057715615]]",2.578849777971909,72.80985915492958,1.0,"100,100,10000,0.25,25,Normal Modes,10,2256704657",0.4490666666666666,0.04416801777777779,True,1
2531,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,3710896950,7802,7802,7802,True,"(1, 116)","[[0, 0, 0, 0, 0, 0, 0, 0, 0.23570226039551584, 0.3749527559053244, 0.5870870479018073, 0.6894814104706632, 0.740359951609406, 0.6380873410235486, 0.8049171752248746, 0.9767177224618664]]",0.5870870479018073,2.5238095238095237,1.0,"100,100,10000,0.25,25,Normal Modes,10,3710896950",0.44858000000000003,0.044050872488888886,True,1
2532,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2257888332,5304,5304,5304,True,"(1, 116)","[[0, 0, 0, 0, 0, 0, 0, 0.24743582965269675, 0.3814009653486758, 0.7166266245460494, 0.805753513491845, 0.8809473535892587, 1.0316976301223144, 0.8205689083394113, 0.9686013932277016, 1.232854136876678]]",0.805753513491845,3.169491525423729,1.0,"100,100,10000,0.25,25,Normal Modes,10,2257888332",0.4517866666666666,0.043215696711111105,True,1
2533,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,1764256440,3606,3606,3606,True,"(1, 127)","[[0, 0.2434930982366623, 0.35881305888232357, 0.46524747128253613, 0.6046996122817924, 0.7504365834915802, 0.9192110636800651, 0.9631781690538604, 1.143749651499891, 1.3642670155786656, 1.3924738442237616, 1.729598704382231, 1.568384327557753, 1.021376461713902, 1.1104304957313529, 1.1603665874558569]]",1.3924738442237616,7.601449275362318,1.0,"100,100,10000,0.25,25,Normal Modes,10,1764256440",0.45000666666666655,0.0439144444,True,1
2534,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,1915704707,8218,7920,7920,True,"(1, 137)","[[1.7433626465767789, 2.1136080039522303, 2.3865511454005874, 2.3100860092540314, 2.083102876891858, 2.057690325826661, 2.252038165812695, 1.537144037292283, 1.6902285521768203, 1.8312619714730238, 1.6053170827871013, 1.737292775588179, 1.8494215611383262, 1.4230313635000276, 1.5600064085205232, 1.8417269395457403]]",1.6053170827871013,18.592105263157894,1.0,"100,100,10000,0.25,25,Normal Modes,10,1915704707",0.45064333333333334,0.043276697233333335,True,1
2535,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2695420215,605,605,605,True,"(1, 119)","[[0, 0, 0, 0, 0.2449489742783178, 0.43471748290220436, 0.5017804210639741, 0.6666666666666666, 0.9952950541914489, 1.065877420042386, 1.0764888629102953, 1.2264164146904681, 1.1778199969139238, 1.2811823179129662, 1.1749264869643683, 1.4274725273099054]]",1.0764888629102953,5.204918032786885,1.0,"100,100,10000,0.25,25,Normal Modes,10,2695420215",0.4488,0.04383167111111111,True,1
2536,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,3044701431,8111,4715,4715,False,"(1, 133)","[[0.8764744554805444, 0.8816715940672036, 0.9916791150875531, 1.323716877482591, 1.6253972813789401, 1.6338329629713169, 1.5078555195174221, 1.6169977704189986, 1.9966529662854426, 1.8970445735898909, 2.149045151160951, 1.9990299553419726, 2.280655363900668, 2.3059750162617263, 1.9590134572691869, 2.1388461961124245]]",2.149045151160951,10.122222222222222,1.0,"100,100,10000,0.25,25,Normal Modes,10,3044701431",0.45314333333333334,0.04371034167777777,True,1
2537,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,3256182604,9410,9410,9410,True,"(1, 126)","[[0.5811137774604385, 0.8429901548111884, 0.8702698515474793, 1.0242656253557298, 0.994840713143798, 1.1556189886435668, 1.2650752991286225, 1.3831964234099279, 1.3572367410588018, 1.355719978495576, 1.3231707317073171, 1.1969936706459958, 1.3088489165073203, 1.3228558084776678, 1.2718155498732544, 1.3117781299938418]]",1.3231707317073171,10.091463414634147,1.0,"100,100,10000,0.25,25,Normal Modes,10,3256182604",0.453,0.04466144444444445,True,1
2538,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2699576796,2810,2810,2810,True,"(1, 126)","[[0.32489314482696546, 0.5407890810553402, 0.7156970184527963, 0.8567476202129054, 0.9451213879020105, 1.003834924329495, 1.2080325163478147, 1.4842884641800458, 1.5193312169960753, 1.396445191046764, 1.4572530974275915, 1.5351983066466208, 1.4150971698084907, 1.6949631048946114, 2.018770985522439, 2.2238150435570736]]",1.4572530974275915,8.556338028169014,1.0,"100,100,10000,0.25,25,Normal Modes,10,2699576796",0.45106,0.0443468764,True,1
2539,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,1193422257,8815,8815,8815,True,"(1, 129)","[[1.201698616395257, 1.0260887518737174, 1.071693089040657, 1.1799720269459781, 1.0615307916434147, 1.0399779700287344, 1.1137176734906538, 1.317141447110181, 1.3886638271219545, 1.826231797037324, 1.8567134951711313, 1.9227544630693036, 2.2182752465358573, 2.3465537313864435, 2.3485917619847876, 2.3255761647965643]]",1.8567134951711313,11.543478260869565,1.0,"100,100,10000,0.25,25,Normal Modes,10,1193422257",0.44827,0.042902118211111104,True,1
2540,100,100,10000,0.25,25,0.55,10,0,"[2, 0.1, 0.45]",True,False,False,2228438189,4019,8321,8321,False,"(1, 136)","[[1.6182069552439824, 1.7666403531786097, 1.349571314727863, 1.4451225392035856, 1.5269044730002999, 1.590908641220212, 1.456876579099849, 1.3455377648695346, 1.498148080197304, 1.5707958783234772, 1.6748100376256165, 1.9516101392145617, 2.168366680005233, 2.137425314933541, 1.9303995479671334, 2.159850593160343]]",1.6748100376256165,18.69047619047619,1.0,"100,100,10000,0.25,25,Normal Modes,10,2228438189",0.45341000000000004,0.044054149677777765,True,1
