,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?
7795,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3762443210,2319,224,224,"(1, 143)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3762443210",0.7499600000000001,0.04034133173333333,True
7796,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3401429456,2625,1630,1630,"(1, 143)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3401429456",0.7510833333333333,0.04012504861111112,True
7797,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1381415050,2626,6929,6929,"(1, 144)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1381415050",0.7501033333333332,0.040381100433333345,True
7798,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2549831099,6598,5384,5384,"(33, 233)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2549831099",0.7507699999999999,0.03940029598888889,True
7799,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1317656925,5431,5431,6826,"(1, 160)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1317656925",0.75053,0.0393117191,True
7800,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2253966027,9757,7954,7560,"(181, 381)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2253966027",0.7504766666666667,0.039423106122222225,True
7801,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,324913034,6328,6328,6328,"(150, 350)",1.0,"100,100,10000,0.25,25,Normal Modes,10,324913034",0.7514933333333333,0.03933132551111112,True
7802,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,209552631,5923,6622,6622,"(1, 149)",1.0,"100,100,10000,0.25,25,Normal Modes,10,209552631",0.7492366666666667,0.039935861766666664,True
7803,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,3255888198,1332,1629,1329,"(1, 148)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3255888198",0.7467166666666666,0.040722330833333334,True
7804,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,1162329589,5231,5231,5231,"(1, 156)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1162329589",0.74985,0.04028331083333334,True
7805,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,2406479590,8230,8230,8230,"(1, 160)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2406479590",0.7505866666666666,0.03980254471111112,True
7806,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,302569280,2926,2926,6454,"(1, 157)",1.0,"100,100,10000,0.25,25,Normal Modes,10,302569280",0.75044,0.03989247306666667,True
7807,100,100,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[3, 0.2, 0.75]",False,False,False,840215510,6751,4959,4959,"(1, 174)",1.0,"100,100,10000,0.25,25,Normal Modes,10,840215510",0.7527433333333333,0.03944358523333334,True
