,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,normal_modes_config,graph,FullStateSave,stats,seed,location_2,location_3,location_4,AF_time,per_%,title,mean,variance,in AF?,multiplier
36,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1579722863,5747,5747,5747,"(1, 171)",1.0,"100,100,10000,0.25,25,Normal Modes,10,1579722863",0.49529333333333336,0.050562513955555555,True,0.6000000000000001
37,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2669410005,5556,767,4738,"(1, 184)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2669410005",0.5029733333333334,0.05011315928888889,True,0.65
38,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4107331165,9343,6146,6146,"(1, 167)",1.0,"100,100,10000,0.25,25,Normal Modes,10,4107331165",0.5007966666666667,0.049659698655555556,True,0.7
39,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2964592218,8047,8047,8047,"(1, 173)",0.0,"100,100,10000,0.25,25,Normal Modes,10,2964592218",0.50371,0.05024679145555556,True,0.75
40,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2228521847,5764,5764,5764,"(1, 191)",0.0,"100,100,10000,0.25,25,Normal Modes,10,2228521847",0.50232,0.049715284266666666,True,0.8
41,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,535230538,5853,5853,5853,"(1, 178)",0.0,"100,100,10000,0.25,25,Normal Modes,10,535230538",0.5000366666666667,0.04948655421111111,True,0.8500000000000001
42,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2288122518,6337,6337,6033,"(1, 162)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2288122518",0.49750666666666665,0.050929338844444456,True,0.9000000000000001
43,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,1312391016,9762,9762,276,"(1, 198)",0.0,"100,100,10000,0.25,25,Normal Modes,10,1312391016",0.50061,0.050036183455555557,True,0.95
44,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2777079215,4363,4363,4363,"(1, 189)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2777079215",0.4986166666666666,0.04955664194444446,True,1.0
45,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,4002773212,False,False,False,False,0.0,"100,100,10000,0.25,25,Normal Modes,10,4002773212",0.49928,0.050628370488888894,False,0.0
46,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3526033046,3276,3276,3276,"(3401, 3601)",0.0,"100,100,10000,0.25,25,Normal Modes,10,3526033046",0.5061566666666667,0.05118776212222223,True,0.02
47,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3168296116,1383,1383,1383,"(8811, 9011)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3168296116",0.49654,0.05126002840000001,True,0.04
48,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,503583244,7145,7145,7145,"(3572, 3772)",1.0,"100,100,10000,0.25,25,Normal Modes,10,503583244",0.49846999999999997,0.04964999243333333,True,0.06
49,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,2094483261,7251,7251,6553,"(192, 392)",1.0,"100,100,10000,0.25,25,Normal Modes,10,2094483261",0.5016566666666665,0.05054625545555556,True,0.08
50,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,3009354062,584,584,584,"(217, 417)",1.0,"100,100,10000,0.25,25,Normal Modes,10,3009354062",0.5017666666666667,0.05179332333333333,True,0.1
51,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,565069433,9559,9764,9764,"(1, 190)",1.0,"100,100,10000,0.25,25,Normal Modes,10,565069433",0.5021533333333332,0.0511598076,True,0.12
52,100,100,10000,0.25,25,0.55,10,0,"[1, 0.2, 0.5]",False,False,False,811511402,7711,7711,7711,"(1, 127)",1.0,"100,100,10000,0.25,25,Normal Modes,10,811511402",0.4986466666666666,0.050090612933333334,True,0.14
