,settings,in_AF,coupling
4174,"[50, 50, 10000, 0.3, 25]",False,0.30067567567567566
4175,"[50, 50, 10000, 0.3, 25]",False,0.3005405405405406
4176,"[50, 50, 10000, 0.3, 25]",False,0.3004054054054054
4177,"[50, 50, 10000, 0.3, 25]",False,0.3002702702702703
4178,"[50, 50, 10000, 0.3, 25]",False,0.3001351351351351
4179,"[50, 50, 10000, 0.3, 25]",False,0.30000000000000004
4180,"[50, 50, 10000, 0.3, 25]",False,0.29986486486486486
4181,"[50, 50, 10000, 0.3, 25]",False,0.2997297297297298
4182,"[50, 50, 10000, 0.3, 25]",False,0.2995945945945946
4183,"[50, 50, 10000, 0.3, 25]",False,0.2994594594594595
4184,"[50, 50, 10000, 0.3, 25]",False,0.2993243243243243
4185,"[50, 50, 10000, 0.3, 25]",False,0.29918918918918924
4186,"[50, 50, 10000, 0.3, 25]",False,0.29905405405405405
4187,"[50, 50, 10000, 0.3, 25]",False,0.298918918918919
4188,"[50, 50, 10000, 0.3, 25]",False,0.2987837837837838
4189,"[50, 50, 10000, 0.3, 25]",False,0.2986486486486486
4190,"[50, 50, 10000, 0.3, 25]",False,0.2985135135135135
4191,"[50, 50, 10000, 0.3, 25]",False,0.29837837837837833
4192,"[50, 50, 10000, 0.3, 25]",False,0.29824324324324325
4193,"[50, 50, 10000, 0.3, 25]",False,0.29810810810810806
4194,"[50, 50, 10000, 0.3, 25]",False,0.297972972972973
4195,"[50, 50, 10000, 0.3, 25]",False,0.2978378378378378
4196,"[50, 50, 10000, 0.3, 25]",False,0.2977027027027027
4197,"[50, 50, 10000, 0.3, 25]",False,0.2975675675675675
4198,"[50, 50, 10000, 0.3, 25]",False,0.29743243243243245
4199,"[50, 50, 10000, 0.3, 25]",False,0.29729729729729726
4200,"[50, 50, 10000, 0.3, 25]",False,0.2971621621621622
4201,"[50, 50, 10000, 0.3, 25]",False,0.297027027027027
4202,"[50, 50, 10000, 0.3, 25]",False,0.2968918918918919
4203,"[50, 50, 10000, 0.3, 25]",False,0.2967567567567567
4204,"[50, 50, 10000, 0.3, 25]",False,0.29662162162162165
4205,"[50, 50, 10000, 0.3, 25]",False,0.29648648648648646
4206,"[50, 50, 10000, 0.3, 25]",False,0.2963513513513514
4207,"[50, 50, 10000, 0.3, 25]",False,0.2962162162162162
4208,"[50, 50, 10000, 0.3, 25]",False,0.2960810810810811
4209,"[50, 50, 10000, 0.3, 25]",False,0.2959459459459459
4210,"[50, 50, 10000, 0.3, 25]",False,0.29581081081081084
4211,"[50, 50, 10000, 0.3, 25]",False,0.29567567567567565
4212,"[50, 50, 10000, 0.3, 25]",False,0.2955405405405406
4213,"[50, 50, 10000, 0.3, 25]",False,0.2954054054054054
4214,"[50, 50, 10000, 0.3, 25]",False,0.2952702702702703
4215,"[50, 50, 10000, 0.3, 25]",False,0.2951351351351351
4216,"[50, 50, 10000, 0.3, 25]",False,0.29500000000000004
4217,"[50, 50, 10000, 0.3, 25]",False,0.29486486486486485
4218,"[50, 50, 10000, 0.3, 25]",False,0.2947297297297298
4219,"[50, 50, 10000, 0.3, 25]",False,0.2945945945945946
4220,"[50, 50, 10000, 0.3, 25]",False,0.2944594594594595
4221,"[50, 50, 10000, 0.3, 25]",False,0.2943243243243243
4222,"[50, 50, 10000, 0.3, 25]",False,0.29418918918918924
4223,"[50, 50, 10000, 0.3, 25]",False,0.29405405405405405
4224,"[50, 50, 10000, 0.3, 25]",False,0.29391891891891897
4225,"[50, 50, 10000, 0.3, 25]",False,0.2937837837837838
4226,"[50, 50, 10000, 0.3, 25]",False,0.2936486486486487
4227,"[50, 50, 10000, 0.3, 25]",False,0.2935135135135135
4228,"[50, 50, 10000, 0.3, 25]",False,0.2933783783783783
4229,"[50, 50, 10000, 0.3, 25]",False,0.29324324324324325
4230,"[50, 50, 10000, 0.3, 25]",False,0.29310810810810806
4231,"[50, 50, 10000, 0.3, 25]",False,0.292972972972973
4232,"[50, 50, 10000, 0.3, 25]",False,0.2928378378378378
4233,"[50, 50, 10000, 0.3, 25]",False,0.2927027027027027
4234,"[50, 50, 10000, 0.3, 25]",False,0.2925675675675675
4235,"[50, 50, 10000, 0.3, 25]",False,0.29243243243243244
4236,"[50, 50, 10000, 0.3, 25]",False,0.29229729729729725
4237,"[50, 50, 10000, 0.3, 25]",False,0.2921621621621622
4238,"[50, 50, 10000, 0.3, 25]",False,0.292027027027027
4239,"[50, 50, 10000, 0.3, 25]",False,0.2918918918918919
4240,"[50, 50, 10000, 0.3, 25]",False,0.2917567567567567
4241,"[50, 50, 10000, 0.3, 25]",False,0.29162162162162164
4242,"[50, 50, 10000, 0.3, 25]",False,0.29148648648648645
4243,"[50, 50, 10000, 0.3, 25]",False,0.2913513513513514
4244,"[50, 50, 10000, 0.3, 25]",False,0.2912162162162162
4245,"[50, 50, 10000, 0.3, 25]",False,0.2910810810810811
4246,"[50, 50, 10000, 0.3, 25]",False,0.2909459459459459
4247,"[50, 50, 10000, 0.3, 25]",False,0.29081081081081084
4248,"[50, 50, 10000, 0.3, 25]",False,0.29067567567567565
4249,"[50, 50, 10000, 0.3, 25]",False,0.29054054054054057
4250,"[50, 50, 10000, 0.3, 25]",False,0.2904054054054054
4251,"[50, 50, 10000, 0.3, 25]",False,0.2902702702702703
4252,"[50, 50, 10000, 0.3, 25]",False,0.2901351351351351
4253,"[50, 50, 10000, 0.3, 25]",False,0.29000000000000004
4254,"[50, 50, 10000, 0.3, 25]",False,0.28986486486486485
4255,"[50, 50, 10000, 0.3, 25]",False,0.28972972972972977
4256,"[50, 50, 10000, 0.3, 25]",False,0.2895945945945946
4257,"[50, 50, 10000, 0.3, 25]",False,0.2894594594594595
4258,"[50, 50, 10000, 0.3, 25]",False,0.2893243243243243
4259,"[50, 50, 10000, 0.3, 25]",False,0.28918918918918923
4260,"[50, 50, 10000, 0.3, 25]",False,0.28905405405405404
4261,"[50, 50, 10000, 0.3, 25]",False,0.28891891891891897
4262,"[50, 50, 10000, 0.3, 25]",False,0.2887837837837838
4263,"[50, 50, 10000, 0.3, 25]",False,0.2886486486486487
4264,"[50, 50, 10000, 0.3, 25]",False,0.2885135135135135
4265,"[50, 50, 10000, 0.3, 25]",False,0.28837837837837843
4266,"[50, 50, 10000, 0.3, 25]",False,0.28824324324324324
4267,"[50, 50, 10000, 0.3, 25]",False,0.28810810810810816
4268,"[50, 50, 10000, 0.3, 25]",False,0.287972972972973
4269,"[50, 50, 10000, 0.3, 25]",False,0.2878378378378378
4270,"[50, 50, 10000, 0.3, 25]",False,0.2877027027027027
4271,"[50, 50, 10000, 0.3, 25]",False,0.2875675675675675
4272,"[50, 50, 10000, 0.3, 25]",False,0.28743243243243244
4273,"[50, 50, 10000, 0.3, 25]",False,0.28729729729729725
4274,"[50, 50, 10000, 0.3, 25]",False,0.28716216216216217
4275,"[50, 50, 10000, 0.3, 25]",False,0.287027027027027
4276,"[50, 50, 10000, 0.3, 25]",False,0.2868918918918919
4277,"[50, 50, 10000, 0.3, 25]",False,0.2867567567567567
4278,"[50, 50, 10000, 0.3, 25]",False,0.28662162162162164
4279,"[50, 50, 10000, 0.3, 25]",False,0.28648648648648645
4280,"[50, 50, 10000, 0.3, 25]",False,0.28635135135135137
4281,"[50, 50, 10000, 0.3, 25]",False,0.2862162162162162
4282,"[50, 50, 10000, 0.3, 25]",False,0.2860810810810811
4283,"[50, 50, 10000, 0.3, 25]",False,0.2859459459459459
4284,"[50, 50, 10000, 0.3, 25]",False,0.28581081081081083
4285,"[50, 50, 10000, 0.3, 25]",False,0.28567567567567564
4286,"[50, 50, 10000, 0.3, 25]",False,0.28554054054054057
4287,"[50, 50, 10000, 0.3, 25]",False,0.2854054054054054
4288,"[50, 50, 10000, 0.3, 25]",False,0.2852702702702703
4289,"[50, 50, 10000, 0.3, 25]",False,0.2851351351351351
4290,"[50, 50, 10000, 0.3, 25]",False,0.28500000000000003
4291,"[50, 50, 10000, 0.3, 25]",False,0.28486486486486484
4292,"[50, 50, 10000, 0.3, 25]",False,0.28472972972972976
4293,"[50, 50, 10000, 0.3, 25]",False,0.2845945945945946
4294,"[50, 50, 10000, 0.3, 25]",False,0.2844594594594595
4295,"[50, 50, 10000, 0.3, 25]",False,0.2843243243243243
4296,"[50, 50, 10000, 0.3, 25]",False,0.28418918918918923
4297,"[50, 50, 10000, 0.3, 25]",False,0.28405405405405404
4298,"[50, 50, 10000, 0.3, 25]",False,0.28391891891891896
4299,"[50, 50, 10000, 0.3, 25]",False,0.28378378378378377
4300,"[50, 50, 10000, 0.3, 25]",False,0.2836486486486487
4301,"[50, 50, 10000, 0.3, 25]",False,0.2835135135135135
4302,"[50, 50, 10000, 0.3, 25]",False,0.2833783783783784
4303,"[50, 50, 10000, 0.3, 25]",False,0.28324324324324324
4304,"[50, 50, 10000, 0.3, 25]",False,0.28310810810810816
4305,"[50, 50, 10000, 0.3, 25]",False,0.28297297297297297
4306,"[50, 50, 10000, 0.3, 25]",False,0.2828378378378379
4307,"[50, 50, 10000, 0.3, 25]",False,0.2827027027027027
4308,"[50, 50, 10000, 0.3, 25]",False,0.2825675675675675
4309,"[50, 50, 10000, 0.3, 25]",False,0.28243243243243243
4310,"[50, 50, 10000, 0.3, 25]",False,0.28229729729729724
4311,"[50, 50, 10000, 0.3, 25]",False,0.28216216216216217
4312,"[50, 50, 10000, 0.3, 25]",False,0.282027027027027
4313,"[50, 50, 10000, 0.3, 25]",False,0.2818918918918919
4314,"[50, 50, 10000, 0.3, 25]",False,0.2817567567567567
4315,"[50, 50, 10000, 0.3, 25]",False,0.28162162162162163
4316,"[50, 50, 10000, 0.3, 25]",False,0.28148648648648644
4317,"[50, 50, 10000, 0.3, 25]",False,0.28135135135135136
4318,"[50, 50, 10000, 0.3, 25]",False,0.2812162162162162
4319,"[50, 50, 10000, 0.3, 25]",False,0.2810810810810811
4320,"[50, 50, 10000, 0.3, 25]",False,0.2809459459459459
4321,"[50, 50, 10000, 0.3, 25]",False,0.28081081081081083
4322,"[50, 50, 10000, 0.3, 25]",False,0.28067567567567564
4323,"[50, 50, 10000, 0.3, 25]",False,0.28054054054054056
4324,"[50, 50, 10000, 0.3, 25]",False,0.2804054054054054
4325,"[50, 50, 10000, 0.3, 25]",False,0.2802702702702703
4326,"[50, 50, 10000, 0.3, 25]",False,0.2801351351351351
4327,"[50, 50, 10000, 0.3, 25]",False,0.28
4328,"[50, 50, 10000, 0.3, 25]",False,0.27986486486486484
4329,"[50, 50, 10000, 0.3, 25]",False,0.27972972972972976
4330,"[50, 50, 10000, 0.3, 25]",False,0.27959459459459457
4331,"[50, 50, 10000, 0.3, 25]",False,0.2794594594594595
4332,"[50, 50, 10000, 0.3, 25]",False,0.2793243243243243
4333,"[50, 50, 10000, 0.3, 25]",False,0.2791891891891892
4334,"[50, 50, 10000, 0.3, 25]",False,0.27905405405405403
4335,"[50, 50, 10000, 0.3, 25]",False,0.27891891891891896
4336,"[50, 50, 10000, 0.3, 25]",False,0.27878378378378377
4337,"[50, 50, 10000, 0.3, 25]",False,0.2786486486486487
4338,"[50, 50, 10000, 0.3, 25]",False,0.2785135135135135
4339,"[50, 50, 10000, 0.3, 25]",False,0.2783783783783784
4340,"[50, 50, 10000, 0.3, 25]",False,0.27824324324324323
4341,"[50, 50, 10000, 0.3, 25]",False,0.27810810810810815
4342,"[50, 50, 10000, 0.3, 25]",False,0.27797297297297296
4343,"[50, 50, 10000, 0.3, 25]",False,0.2778378378378379
4344,"[50, 50, 10000, 0.3, 25]",False,0.2777027027027027
4345,"[50, 50, 10000, 0.3, 25]",False,0.2775675675675676
4346,"[50, 50, 10000, 0.3, 25]",False,0.27743243243243243
4347,"[50, 50, 10000, 0.3, 25]",False,0.27729729729729735
4348,"[50, 50, 10000, 0.3, 25]",False,0.27716216216216216
4349,"[50, 50, 10000, 0.3, 25]",False,0.277027027027027
4350,"[50, 50, 10000, 0.3, 25]",False,0.2768918918918919
4351,"[50, 50, 10000, 0.3, 25]",False,0.2767567567567567
4352,"[50, 50, 10000, 0.3, 25]",False,0.2766216216216216
4353,"[50, 50, 10000, 0.3, 25]",False,0.27648648648648644
4354,"[50, 50, 10000, 0.3, 25]",False,0.27635135135135136
4355,"[50, 50, 10000, 0.3, 25]",False,0.27621621621621617
4356,"[50, 50, 10000, 0.3, 25]",False,0.2760810810810811
4357,"[50, 50, 10000, 0.3, 25]",False,0.2759459459459459
4358,"[50, 50, 10000, 0.3, 25]",False,0.2758108108108108
4359,"[50, 50, 10000, 0.3, 25]",False,0.27567567567567564
4360,"[50, 50, 10000, 0.3, 25]",False,0.27554054054054056
4361,"[50, 50, 10000, 0.3, 25]",False,0.27540540540540537
4362,"[50, 50, 10000, 0.3, 25]",False,0.2752702702702703
4363,"[50, 50, 10000, 0.3, 25]",False,0.2751351351351351
4364,"[50, 50, 10000, 0.3, 25]",False,0.275
4365,"[50, 50, 10000, 0.3, 25]",False,0.27486486486486483
4366,"[50, 50, 10000, 0.3, 25]",False,0.27472972972972975
4367,"[50, 50, 10000, 0.3, 25]",False,0.27459459459459457
4368,"[50, 50, 10000, 0.3, 25]",False,0.2744594594594595
4369,"[50, 50, 10000, 0.3, 25]",False,0.2743243243243243
4370,"[50, 50, 10000, 0.3, 25]",False,0.2741891891891892
4371,"[50, 50, 10000, 0.3, 25]",False,0.27405405405405403
4372,"[50, 50, 10000, 0.3, 25]",False,0.27391891891891895
4373,"[50, 50, 10000, 0.3, 25]",False,0.27378378378378376
4374,"[50, 50, 10000, 0.3, 25]",False,0.2736486486486487
4375,"[50, 50, 10000, 0.3, 25]",False,0.2735135135135135
4376,"[50, 50, 10000, 0.3, 25]",False,0.2733783783783784
4377,"[50, 50, 10000, 0.3, 25]",False,0.27324324324324323
4378,"[50, 50, 10000, 0.3, 25]",False,0.27310810810810815
4379,"[50, 50, 10000, 0.3, 25]",False,0.27297297297297296
4380,"[50, 50, 10000, 0.3, 25]",False,0.2728378378378379
4381,"[50, 50, 10000, 0.3, 25]",False,0.2727027027027027
4382,"[50, 50, 10000, 0.3, 25]",False,0.2725675675675676
4383,"[50, 50, 10000, 0.3, 25]",False,0.2724324324324324
4384,"[50, 50, 10000, 0.3, 25]",False,0.27229729729729735
4385,"[50, 50, 10000, 0.3, 25]",False,0.27216216216216216
4386,"[50, 50, 10000, 0.3, 25]",False,0.2720270270270271
4387,"[50, 50, 10000, 0.3, 25]",False,0.2718918918918919
4388,"[50, 50, 10000, 0.3, 25]",False,0.2717567567567568
4389,"[50, 50, 10000, 0.3, 25]",False,0.2716216216216216
4390,"[50, 50, 10000, 0.3, 25]",False,0.27148648648648643
4391,"[50, 50, 10000, 0.3, 25]",False,0.27135135135135136
4392,"[50, 50, 10000, 0.3, 25]",False,0.27121621621621617
4393,"[50, 50, 10000, 0.3, 25]",False,0.2710810810810811
4394,"[50, 50, 10000, 0.3, 25]",False,0.2709459459459459
4395,"[50, 50, 10000, 0.3, 25]",False,0.2708108108108108
4396,"[50, 50, 10000, 0.3, 25]",False,0.27067567567567563
4397,"[50, 50, 10000, 0.3, 25]",False,0.27054054054054055
4398,"[50, 50, 10000, 0.3, 25]",False,0.27040540540540536
4399,"[50, 50, 10000, 0.3, 25]",False,0.2702702702702703
4400,"[50, 50, 10000, 0.3, 25]",False,0.2701351351351351
4401,"[50, 50, 10000, 0.3, 25]",False,0.27
4402,"[50, 50, 10000, 0.3, 25]",False,0.26986486486486483
4403,"[50, 50, 10000, 0.3, 25]",False,0.26972972972972975
4404,"[50, 50, 10000, 0.3, 25]",False,0.26959459459459456
4405,"[50, 50, 10000, 0.3, 25]",False,0.2694594594594595
4406,"[50, 50, 10000, 0.3, 25]",False,0.2693243243243243
4407,"[50, 50, 10000, 0.3, 25]",False,0.2691891891891892
4408,"[50, 50, 10000, 0.3, 25]",False,0.269054054054054
4409,"[50, 50, 10000, 0.3, 25]",False,0.26891891891891895
4410,"[50, 50, 10000, 0.3, 25]",False,0.26878378378378376
4411,"[50, 50, 10000, 0.3, 25]",False,0.2686486486486487
4412,"[50, 50, 10000, 0.3, 25]",False,0.2685135135135135
4413,"[50, 50, 10000, 0.3, 25]",False,0.2683783783783784
4414,"[50, 50, 10000, 0.3, 25]",False,0.2682432432432432
4415,"[50, 50, 10000, 0.3, 25]",False,0.26810810810810815
4416,"[50, 50, 10000, 0.3, 25]",False,0.26797297297297296
4417,"[50, 50, 10000, 0.3, 25]",False,0.2678378378378379
4418,"[50, 50, 10000, 0.3, 25]",False,0.2677027027027027
4419,"[50, 50, 10000, 0.3, 25]",False,0.2675675675675676
4420,"[50, 50, 10000, 0.3, 25]",False,0.2674324324324324
4421,"[50, 50, 10000, 0.3, 25]",False,0.26729729729729734
4422,"[50, 50, 10000, 0.3, 25]",False,0.26716216216216215
4423,"[50, 50, 10000, 0.3, 25]",False,0.2670270270270271
4424,"[50, 50, 10000, 0.3, 25]",False,0.2668918918918919
4425,"[50, 50, 10000, 0.3, 25]",False,0.2667567567567568
4426,"[50, 50, 10000, 0.3, 25]",False,0.2666216216216216
4427,"[50, 50, 10000, 0.3, 25]",False,0.26648648648648654
4428,"[50, 50, 10000, 0.3, 25]",False,0.26635135135135135
4429,"[50, 50, 10000, 0.3, 25]",False,0.26621621621621616
4430,"[50, 50, 10000, 0.3, 25]",False,0.2660810810810811
4431,"[50, 50, 10000, 0.3, 25]",False,0.2659459459459459
4432,"[50, 50, 10000, 0.3, 25]",False,0.2658108108108108
4433,"[50, 50, 10000, 0.3, 25]",False,0.2656756756756756
4434,"[50, 50, 10000, 0.3, 25]",False,0.26554054054054055
4435,"[50, 50, 10000, 0.3, 25]",False,0.26540540540540536
4436,"[50, 50, 10000, 0.3, 25]",False,0.2652702702702703
4437,"[50, 50, 10000, 0.3, 25]",False,0.2651351351351351
4438,"[50, 50, 10000, 0.3, 25]",False,0.265
4439,"[50, 50, 10000, 0.3, 25]",False,0.2648648648648648
4440,"[50, 50, 10000, 0.3, 25]",False,0.26472972972972975
4441,"[50, 50, 10000, 0.3, 25]",False,0.26459459459459456
4442,"[50, 50, 10000, 0.3, 25]",False,0.2644594594594595
4443,"[50, 50, 10000, 0.3, 25]",False,0.2643243243243243
4444,"[50, 50, 10000, 0.3, 25]",False,0.2641891891891892
4445,"[50, 50, 10000, 0.3, 25]",False,0.264054054054054
4446,"[50, 50, 10000, 0.3, 25]",False,0.26391891891891894
4447,"[50, 50, 10000, 0.3, 25]",False,0.26378378378378375
4448,"[50, 50, 10000, 0.3, 25]",False,0.2636486486486487
4449,"[50, 50, 10000, 0.3, 25]",False,0.2635135135135135
4450,"[50, 50, 10000, 0.3, 25]",False,0.2633783783783784
4451,"[50, 50, 10000, 0.3, 25]",False,0.2632432432432432
4452,"[50, 50, 10000, 0.3, 25]",False,0.26310810810810814
4453,"[50, 50, 10000, 0.3, 25]",False,0.26297297297297295
4454,"[50, 50, 10000, 0.3, 25]",False,0.2628378378378379
4455,"[50, 50, 10000, 0.3, 25]",False,0.2627027027027027
4456,"[50, 50, 10000, 0.3, 25]",False,0.2625675675675676
4457,"[50, 50, 10000, 0.3, 25]",False,0.2624324324324324
4458,"[50, 50, 10000, 0.3, 25]",False,0.26229729729729734
4459,"[50, 50, 10000, 0.3, 25]",False,0.26216216216216215
4460,"[50, 50, 10000, 0.3, 25]",False,0.26202702702702707
4461,"[50, 50, 10000, 0.3, 25]",False,0.2618918918918919
4462,"[50, 50, 10000, 0.3, 25]",False,0.2617567567567568
4463,"[50, 50, 10000, 0.3, 25]",False,0.2616216216216216
4464,"[50, 50, 10000, 0.3, 25]",False,0.26148648648648654
4465,"[50, 50, 10000, 0.3, 25]",False,0.26135135135135135
4466,"[50, 50, 10000, 0.3, 25]",False,0.26121621621621627
4467,"[50, 50, 10000, 0.3, 25]",False,0.2610810810810811
4468,"[50, 50, 10000, 0.3, 25]",False,0.260945945945946
4469,"[50, 50, 10000, 0.3, 25]",False,0.2608108108108108
4470,"[50, 50, 10000, 0.3, 25]",False,0.2606756756756756
4471,"[50, 50, 10000, 0.3, 25]",False,0.26054054054054054
4472,"[50, 50, 10000, 0.3, 25]",False,0.26040540540540535
4473,"[50, 50, 10000, 0.3, 25]",False,0.2602702702702703
4474,"[50, 50, 10000, 0.3, 25]",False,0.2601351351351351
4475,"[50, 50, 10000, 0.3, 25]",False,0.26
4476,"[50, 50, 10000, 0.3, 25]",False,0.2598648648648648
4477,"[50, 50, 10000, 0.3, 25]",False,0.25972972972972974
4478,"[50, 50, 10000, 0.3, 25]",False,0.25959459459459455
4479,"[50, 50, 10000, 0.3, 25]",False,0.2594594594594595
4480,"[50, 50, 10000, 0.3, 25]",False,0.2593243243243243
4481,"[50, 50, 10000, 0.3, 25]",False,0.2591891891891892
4482,"[50, 50, 10000, 0.3, 25]",False,0.259054054054054
4483,"[50, 50, 10000, 0.3, 25]",False,0.25891891891891894
4484,"[50, 50, 10000, 0.3, 25]",False,0.25878378378378375
4485,"[50, 50, 10000, 0.3, 25]",False,0.25864864864864867
4486,"[50, 50, 10000, 0.3, 25]",False,0.2585135135135135
4487,"[50, 50, 10000, 0.3, 25]",False,0.2583783783783784
4488,"[50, 50, 10000, 0.3, 25]",False,0.2582432432432432
4489,"[50, 50, 10000, 0.3, 25]",False,0.25810810810810814
4490,"[50, 50, 10000, 0.3, 25]",False,0.25797297297297295
4491,"[50, 50, 10000, 0.3, 25]",False,0.25783783783783787
4492,"[50, 50, 10000, 0.3, 25]",False,0.2577027027027027
4493,"[50, 50, 10000, 0.3, 25]",False,0.2575675675675676
4494,"[50, 50, 10000, 0.3, 25]",False,0.2574324324324324
4495,"[50, 50, 10000, 0.3, 25]",False,0.25729729729729733
4496,"[50, 50, 10000, 0.3, 25]",False,0.25716216216216214
4497,"[50, 50, 10000, 0.3, 25]",False,0.25702702702702707
4498,"[50, 50, 10000, 0.3, 25]",False,0.2568918918918919
4499,"[50, 50, 10000, 0.3, 25]",False,0.2567567567567568
4500,"[50, 50, 10000, 0.3, 25]",False,0.2566216216216216
4501,"[50, 50, 10000, 0.3, 25]",False,0.25648648648648653
4502,"[50, 50, 10000, 0.3, 25]",False,0.25635135135135134
4503,"[50, 50, 10000, 0.3, 25]",False,0.25621621621621626
4504,"[50, 50, 10000, 0.3, 25]",False,0.2560810810810811
4505,"[50, 50, 10000, 0.3, 25]",False,0.255945945945946
4506,"[50, 50, 10000, 0.3, 25]",False,0.2558108108108108
4507,"[50, 50, 10000, 0.3, 25]",False,0.25567567567567573
4508,"[50, 50, 10000, 0.3, 25]",False,0.25554054054054054
4509,"[50, 50, 10000, 0.3, 25]",False,0.25540540540540535
4510,"[50, 50, 10000, 0.3, 25]",False,0.25527027027027027
4511,"[50, 50, 10000, 0.3, 25]",False,0.2551351351351351
4512,"[50, 50, 10000, 0.3, 25]",False,0.255
4513,"[50, 50, 10000, 0.3, 25]",False,0.2548648648648648
4514,"[50, 50, 10000, 0.3, 25]",False,0.25472972972972974
4515,"[50, 50, 10000, 0.3, 25]",False,0.25459459459459455
4516,"[50, 50, 10000, 0.3, 25]",False,0.25445945945945947
4517,"[50, 50, 10000, 0.3, 25]",False,0.2543243243243243
4518,"[50, 50, 10000, 0.3, 25]",False,0.2541891891891892
4519,"[50, 50, 10000, 0.3, 25]",False,0.254054054054054
4520,"[50, 50, 10000, 0.3, 25]",False,0.25391891891891893
4521,"[50, 50, 10000, 0.3, 25]",False,0.25378378378378375
4522,"[50, 50, 10000, 0.3, 25]",False,0.25364864864864867
4523,"[50, 50, 10000, 0.3, 25]",False,0.2535135135135135
4524,"[50, 50, 10000, 0.3, 25]",False,0.2533783783783784
4525,"[50, 50, 10000, 0.3, 25]",False,0.2532432432432432
4526,"[50, 50, 10000, 0.3, 25]",False,0.25310810810810813
4527,"[50, 50, 10000, 0.3, 25]",False,0.25297297297297294
4528,"[50, 50, 10000, 0.3, 25]",False,0.25283783783783786
4529,"[50, 50, 10000, 0.3, 25]",False,0.2527027027027027
4530,"[50, 50, 10000, 0.3, 25]",False,0.2525675675675676
4531,"[50, 50, 10000, 0.3, 25]",False,0.2524324324324324
4532,"[50, 50, 10000, 0.3, 25]",False,0.25229729729729733
4533,"[50, 50, 10000, 0.3, 25]",False,0.25216216216216214
4534,"[50, 50, 10000, 0.3, 25]",False,0.25202702702702706
4535,"[50, 50, 10000, 0.3, 25]",False,0.2518918918918919
4536,"[50, 50, 10000, 0.3, 25]",False,0.2517567567567568
4537,"[50, 50, 10000, 0.3, 25]",False,0.2516216216216216
4538,"[50, 50, 10000, 0.3, 25]",False,0.2514864864864865
4539,"[50, 50, 10000, 0.3, 25]",False,0.25135135135135134
4540,"[50, 50, 10000, 0.3, 25]",False,0.25121621621621626
4541,"[50, 50, 10000, 0.3, 25]",False,0.25108108108108107
4542,"[50, 50, 10000, 0.3, 25]",False,0.250945945945946
4543,"[50, 50, 10000, 0.3, 25]",False,0.2508108108108108
4544,"[50, 50, 10000, 0.3, 25]",False,0.2506756756756757
4545,"[50, 50, 10000, 0.3, 25]",False,0.25054054054054054
4546,"[50, 50, 10000, 0.3, 25]",False,0.25040540540540546
4547,"[50, 50, 10000, 0.3, 25]",False,0.25027027027027027
4548,"[50, 50, 10000, 0.3, 25]",False,0.2501351351351352
4549,"[50, 50, 10000, 0.3, 25]",False,0.25
4550,"[50, 50, 10000, 0.3, 25]",False,0.2498648648648648
4551,"[50, 50, 10000, 0.3, 25]",False,0.24972972972972973
4552,"[50, 50, 10000, 0.3, 25]",False,0.24959459459459454
4553,"[50, 50, 10000, 0.3, 25]",False,0.24945945945945946
4554,"[50, 50, 10000, 0.3, 25]",False,0.24932432432432428
4555,"[50, 50, 10000, 0.3, 25]",False,0.2491891891891892
4556,"[50, 50, 10000, 0.3, 25]",False,0.249054054054054
4557,"[50, 50, 10000, 0.3, 25]",False,0.24891891891891893
4558,"[50, 50, 10000, 0.3, 25]",False,0.24878378378378374
4559,"[50, 50, 10000, 0.3, 25]",False,0.24864864864864866
4560,"[50, 50, 10000, 0.3, 25]",False,0.24851351351351347
4561,"[50, 50, 10000, 0.3, 25]",False,0.2483783783783784
4562,"[50, 50, 10000, 0.3, 25]",False,0.2482432432432432
4563,"[50, 50, 10000, 0.3, 25]",False,0.24810810810810813
4564,"[50, 50, 10000, 0.3, 25]",False,0.24797297297297294
4565,"[50, 50, 10000, 0.3, 25]",False,0.24783783783783786
4566,"[50, 50, 10000, 0.3, 25]",False,0.24770270270270267
4567,"[50, 50, 10000, 0.3, 25]",False,0.2475675675675676
4568,"[50, 50, 10000, 0.3, 25]",False,0.2474324324324324
4569,"[50, 50, 10000, 0.3, 25]",False,0.24729729729729732
4570,"[50, 50, 10000, 0.3, 25]",False,0.24716216216216214
4571,"[50, 50, 10000, 0.3, 25]",False,0.24702702702702706
4572,"[50, 50, 10000, 0.3, 25]",False,0.24689189189189187
4573,"[50, 50, 10000, 0.3, 25]",False,0.2467567567567568
4574,"[50, 50, 10000, 0.3, 25]",False,0.2466216216216216
4575,"[50, 50, 10000, 0.3, 25]",False,0.24648648648648652
4576,"[50, 50, 10000, 0.3, 25]",False,0.24635135135135133
4577,"[50, 50, 10000, 0.3, 25]",False,0.24621621621621625
4578,"[50, 50, 10000, 0.3, 25]",False,0.24608108108108107
4579,"[50, 50, 10000, 0.3, 25]",False,0.245945945945946
4580,"[50, 50, 10000, 0.3, 25]",False,0.2458108108108108
4581,"[50, 50, 10000, 0.3, 25]",False,0.24567567567567572
4582,"[50, 50, 10000, 0.3, 25]",False,0.24554054054054053
4583,"[50, 50, 10000, 0.3, 25]",False,0.24540540540540545
4584,"[50, 50, 10000, 0.3, 25]",False,0.24527027027027026
4585,"[50, 50, 10000, 0.3, 25]",False,0.24513513513513518
4586,"[50, 50, 10000, 0.3, 25]",False,0.245
