,width,height,runtime,threshold,sigmoid_strength,coupling,refractory_period,set_seed,constant,gradient,grad_start,grad_end,normal_modes,normal_modes_config,graph,FullStateSave,stats,seed,title,in AF?
5209,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,368705698,"140,80,10000,0.25,25,Normal Modes,10,368705698",True
5210,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,900380476,"140,80,10000,0.25,25,Normal Modes,10,900380476",True
5211,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,1570705358,"140,80,10000,0.25,25,Normal Modes,10,1570705358",True
5212,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,1612410627,"140,80,10000,0.25,25,Normal Modes,10,1612410627",True
5213,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,221935580,"140,80,10000,0.25,25,Normal Modes,10,221935580",True
5214,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,2984461870,"140,80,10000,0.25,25,Normal Modes,10,2984461870",True
5215,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,2736911389,"140,80,10000,0.25,25,Normal Modes,10,2736911389",True
5216,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,4247598491,"140,80,10000,0.25,25,Normal Modes,10,4247598491",True
5217,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,688547204,"140,80,10000,0.25,25,Normal Modes,10,688547204",True
5218,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,2334037359,"140,80,10000,0.25,25,Normal Modes,10,2334037359",True
5219,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.24, 0.36000000000000004]",False,False,False,1256443430,"140,80,10000,0.25,25,Normal Modes,10,1256443430",True
5220,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,1827154616,"140,80,10000,0.25,25,Normal Modes,10,1827154616",True
5221,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3537046291,"140,80,10000,0.25,25,Normal Modes,10,3537046291",True
5222,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,372162103,"140,80,10000,0.25,25,Normal Modes,10,372162103",True
5223,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3568834198,"140,80,10000,0.25,25,Normal Modes,10,3568834198",True
5224,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3455766633,"140,80,10000,0.25,25,Normal Modes,10,3455766633",True
5225,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,1828015439,"140,80,10000,0.25,25,Normal Modes,10,1828015439",True
5226,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,272952644,"140,80,10000,0.25,25,Normal Modes,10,272952644",True
5227,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,1775171168,"140,80,10000,0.25,25,Normal Modes,10,1775171168",True
5228,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,2310685662,"140,80,10000,0.25,25,Normal Modes,10,2310685662",True
5229,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,2785354802,"140,80,10000,0.25,25,Normal Modes,10,2785354802",True
5230,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,2762553554,"140,80,10000,0.25,25,Normal Modes,10,2762553554",True
5231,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,1050371407,"140,80,10000,0.25,25,Normal Modes,10,1050371407",True
5232,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,2350400536,"140,80,10000,0.25,25,Normal Modes,10,2350400536",True
5233,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,580205786,"140,80,10000,0.25,25,Normal Modes,10,580205786",True
5234,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,397908880,"140,80,10000,0.25,25,Normal Modes,10,397908880",True
5235,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3304971082,"140,80,10000,0.25,25,Normal Modes,10,3304971082",True
5236,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,1222713774,"140,80,10000,0.25,25,Normal Modes,10,1222713774",True
5237,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,2557199483,"140,80,10000,0.25,25,Normal Modes,10,2557199483",True
5238,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3431738016,"140,80,10000,0.25,25,Normal Modes,10,3431738016",True
5239,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.26, 0.36000000000000004]",False,False,False,3586954922,"140,80,10000,0.25,25,Normal Modes,10,3586954922",True
5240,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,792603983,"140,80,10000,0.25,25,Normal Modes,10,792603983",True
5241,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2366806654,"140,80,10000,0.25,25,Normal Modes,10,2366806654",True
5242,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2209096702,"140,80,10000,0.25,25,Normal Modes,10,2209096702",True
5243,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2009382125,"140,80,10000,0.25,25,Normal Modes,10,2009382125",True
5244,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,630052691,"140,80,10000,0.25,25,Normal Modes,10,630052691",True
5245,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,4154659769,"140,80,10000,0.25,25,Normal Modes,10,4154659769",True
5246,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2947241711,"140,80,10000,0.25,25,Normal Modes,10,2947241711",True
5247,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,1571992676,"140,80,10000,0.25,25,Normal Modes,10,1571992676",True
5248,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,1934566921,"140,80,10000,0.25,25,Normal Modes,10,1934566921",True
5249,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,1364765617,"140,80,10000,0.25,25,Normal Modes,10,1364765617",True
5250,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,3763069995,"140,80,10000,0.25,25,Normal Modes,10,3763069995",True
5251,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,3198190280,"140,80,10000,0.25,25,Normal Modes,10,3198190280",True
5252,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,517551810,"140,80,10000,0.25,25,Normal Modes,10,517551810",True
5253,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2435376262,"140,80,10000,0.25,25,Normal Modes,10,2435376262",True
5254,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,3155428592,"140,80,10000,0.25,25,Normal Modes,10,3155428592",True
5255,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,3223107823,"140,80,10000,0.25,25,Normal Modes,10,3223107823",True
5256,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,1540583243,"140,80,10000,0.25,25,Normal Modes,10,1540583243",True
5257,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,1868052983,"140,80,10000,0.25,25,Normal Modes,10,1868052983",True
5258,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,2460363035,"140,80,10000,0.25,25,Normal Modes,10,2460363035",True
5259,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.28, 0.36000000000000004]",False,False,False,594791118,"140,80,10000,0.25,25,Normal Modes,10,594791118",True
5260,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2330704132,"140,80,10000,0.25,25,Normal Modes,10,2330704132",True
5261,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2019141146,"140,80,10000,0.25,25,Normal Modes,10,2019141146",True
5262,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,1529664592,"140,80,10000,0.25,25,Normal Modes,10,1529664592",True
5263,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2609762197,"140,80,10000,0.25,25,Normal Modes,10,2609762197",True
5264,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2347381091,"140,80,10000,0.25,25,Normal Modes,10,2347381091",True
5265,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2081337207,"140,80,10000,0.25,25,Normal Modes,10,2081337207",True
5266,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,3518069585,"140,80,10000,0.25,25,Normal Modes,10,3518069585",True
5267,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,3040724061,"140,80,10000,0.25,25,Normal Modes,10,3040724061",True
5268,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,3823971384,"140,80,10000,0.25,25,Normal Modes,10,3823971384",True
5269,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,1138945108,"140,80,10000,0.25,25,Normal Modes,10,1138945108",True
5270,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,1982672328,"140,80,10000,0.25,25,Normal Modes,10,1982672328",True
5271,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2829762788,"140,80,10000,0.25,25,Normal Modes,10,2829762788",True
5272,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,440604719,"140,80,10000,0.25,25,Normal Modes,10,440604719",True
5273,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2382214004,"140,80,10000,0.25,25,Normal Modes,10,2382214004",True
5274,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,556849262,"140,80,10000,0.25,25,Normal Modes,10,556849262",True
5275,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,2773923840,"140,80,10000,0.25,25,Normal Modes,10,2773923840",True
5276,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,1495993943,"140,80,10000,0.25,25,Normal Modes,10,1495993943",True
5277,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,3762191361,"140,80,10000,0.25,25,Normal Modes,10,3762191361",True
5278,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,3401424081,"140,80,10000,0.25,25,Normal Modes,10,3401424081",True
5279,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.3, 0.36000000000000004]",False,False,False,1043368130,"140,80,10000,0.25,25,Normal Modes,10,1043368130",True
5280,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2791344024,"140,80,10000,0.25,25,Normal Modes,10,2791344024",True
5281,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,1873644465,"140,80,10000,0.25,25,Normal Modes,10,1873644465",True
5282,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3619310820,"140,80,10000,0.25,25,Normal Modes,10,3619310820",True
5283,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,1408878622,"140,80,10000,0.25,25,Normal Modes,10,1408878622",True
5284,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2102349955,"140,80,10000,0.25,25,Normal Modes,10,2102349955",True
5285,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3517683369,"140,80,10000,0.25,25,Normal Modes,10,3517683369",True
5286,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3463048078,"140,80,10000,0.25,25,Normal Modes,10,3463048078",True
5287,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,1419125054,"140,80,10000,0.25,25,Normal Modes,10,1419125054",True
5288,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2010985416,"140,80,10000,0.25,25,Normal Modes,10,2010985416",True
5289,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3388548209,"140,80,10000,0.25,25,Normal Modes,10,3388548209",True
5290,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2209742866,"140,80,10000,0.25,25,Normal Modes,10,2209742866",True
5291,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3756407235,"140,80,10000,0.25,25,Normal Modes,10,3756407235",True
5292,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,3931502828,"140,80,10000,0.25,25,Normal Modes,10,3931502828",True
5293,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2638166763,"140,80,10000,0.25,25,Normal Modes,10,2638166763",True
5294,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,914016080,"140,80,10000,0.25,25,Normal Modes,10,914016080",True
5295,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,218005870,"140,80,10000,0.25,25,Normal Modes,10,218005870",True
5296,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,286838678,"140,80,10000,0.25,25,Normal Modes,10,286838678",True
5297,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,2534552452,"140,80,10000,0.25,25,Normal Modes,10,2534552452",True
5298,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,1754332153,"140,80,10000,0.25,25,Normal Modes,10,1754332153",True
5299,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.32, 0.36000000000000004]",False,False,False,1461964845,"140,80,10000,0.25,25,Normal Modes,10,1461964845",True
5300,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1624433969,"140,80,10000,0.25,25,Normal Modes,10,1624433969",True
5301,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,4097798602,"140,80,10000,0.25,25,Normal Modes,10,4097798602",True
5302,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1096646428,"140,80,10000,0.25,25,Normal Modes,10,1096646428",True
5303,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,2306375526,"140,80,10000,0.25,25,Normal Modes,10,2306375526",True
5304,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,2108359984,"140,80,10000,0.25,25,Normal Modes,10,2108359984",True
5305,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,822447153,"140,80,10000,0.25,25,Normal Modes,10,822447153",True
5306,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1179445149,"140,80,10000,0.25,25,Normal Modes,10,1179445149",True
5307,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,2868032656,"140,80,10000,0.25,25,Normal Modes,10,2868032656",True
5308,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3814297065,"140,80,10000,0.25,25,Normal Modes,10,3814297065",True
5309,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,4278667348,"140,80,10000,0.25,25,Normal Modes,10,4278667348",True
5310,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3146745382,"140,80,10000,0.25,25,Normal Modes,10,3146745382",True
5311,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3438309030,"140,80,10000,0.25,25,Normal Modes,10,3438309030",True
5312,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3672323965,"140,80,10000,0.25,25,Normal Modes,10,3672323965",True
5313,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3264300886,"140,80,10000,0.25,25,Normal Modes,10,3264300886",True
5314,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,124295230,"140,80,10000,0.25,25,Normal Modes,10,124295230",True
5315,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,3825505801,"140,80,10000,0.25,25,Normal Modes,10,3825505801",True
5316,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1390857898,"140,80,10000,0.25,25,Normal Modes,10,1390857898",True
5317,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1975446689,"140,80,10000,0.25,25,Normal Modes,10,1975446689",True
5318,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,2189337042,"140,80,10000,0.25,25,Normal Modes,10,2189337042",True
5319,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.34, 0.36000000000000004]",False,False,False,1856196593,"140,80,10000,0.25,25,Normal Modes,10,1856196593",True
5320,140,80,10000,0.25,25,0.55,10,0,False,False,0.3,0.4,True,"[0.25, 1, 0.36, 0.36000000000000004]",False,False,False,3348380930,"140,80,10000,0.25,25,Normal Modes,10,3348380930",True
