,settings,in_AF,coupling,%_time_AF
2857,"[50, 50, 1000, 0.4, 25]",False,0.6137837837837838,0.0
2858,"[50, 50, 1000, 0.4, 25]",False,0.6136486486486487,0.0
2859,"[50, 50, 1000, 0.4, 25]",False,0.6135135135135135,0.0
2860,"[50, 50, 1000, 0.4, 25]",False,0.6133783783783784,0.0
2861,"[50, 50, 1000, 0.4, 25]",False,0.6132432432432433,0.0
2862,"[50, 50, 1000, 0.4, 25]",False,0.6131081081081081,0.0
2863,"[50, 50, 1000, 0.4, 25]",False,0.6129729729729729,0.0
2864,"[50, 50, 1000, 0.4, 25]",False,0.6128378378378379,0.0
2865,"[50, 50, 1000, 0.4, 25]",False,0.6127027027027028,0.0
2866,"[50, 50, 1000, 0.4, 25]",False,0.6125675675675676,0.0
2867,"[50, 50, 1000, 0.4, 25]",False,0.6124324324324324,0.0
2868,"[50, 50, 1000, 0.4, 25]",False,0.6122972972972973,0.0
2869,"[50, 50, 1000, 0.4, 25]",False,0.6121621621621622,0.0
2870,"[50, 50, 1000, 0.4, 25]",False,0.612027027027027,0.0
2871,"[50, 50, 1000, 0.4, 25]",False,0.6118918918918919,0.0
2872,"[50, 50, 1000, 0.4, 25]",False,0.6117567567567568,0.0
2873,"[50, 50, 1000, 0.4, 25]",False,0.6116216216216217,0.0
2874,"[50, 50, 1000, 0.4, 25]",False,0.6114864864864865,0.0
2875,"[50, 50, 1000, 0.4, 25]",False,0.6113513513513513,0.0
2876,"[50, 50, 1000, 0.4, 25]",False,0.6112162162162162,0.0
2877,"[50, 50, 1000, 0.4, 25]",False,0.6110810810810811,0.0
2878,"[50, 50, 1000, 0.4, 25]",False,0.6109459459459459,0.0
2879,"[50, 50, 1000, 0.4, 25]",False,0.6108108108108108,0.0
2880,"[50, 50, 1000, 0.4, 25]",False,0.6106756756756757,0.0
2881,"[50, 50, 1000, 0.4, 25]",False,0.6105405405405405,0.0
2882,"[50, 50, 1000, 0.4, 25]",False,0.6104054054054053,0.0
2883,"[50, 50, 1000, 0.4, 25]",False,0.6102702702702703,0.0
2884,"[50, 50, 1000, 0.4, 25]",False,0.6101351351351352,0.0
2885,"[50, 50, 1000, 0.4, 25]",False,0.61,0.0
2886,"[50, 50, 1000, 0.4, 25]",False,0.6098648648648648,0.0
2887,"[50, 50, 1000, 0.4, 25]",False,0.6097297297297297,0.0
2888,"[50, 50, 1000, 0.4, 25]",False,0.6095945945945946,0.0
2889,"[50, 50, 1000, 0.4, 25]",False,0.6094594594594595,0.0
2890,"[50, 50, 1000, 0.4, 25]",False,0.6093243243243243,0.0
2891,"[50, 50, 1000, 0.4, 25]",False,0.6091891891891892,0.0
2892,"[50, 50, 1000, 0.4, 25]",False,0.6090540540540541,0.0
2893,"[50, 50, 1000, 0.4, 25]",False,0.6089189189189189,0.0
2894,"[50, 50, 1000, 0.4, 25]",False,0.6087837837837837,0.0
2895,"[50, 50, 1000, 0.4, 25]",False,0.6086486486486486,0.0
2896,"[50, 50, 1000, 0.4, 25]",False,0.6085135135135136,0.0
2897,"[50, 50, 1000, 0.4, 25]",False,0.6083783783783784,0.0
2898,"[50, 50, 1000, 0.4, 25]",False,0.6082432432432432,0.0
2899,"[50, 50, 1000, 0.4, 25]",False,0.6081081081081081,0.0
2900,"[50, 50, 1000, 0.4, 25]",False,0.607972972972973,0.0
2901,"[50, 50, 1000, 0.4, 25]",False,0.6078378378378378,0.0
2902,"[50, 50, 1000, 0.4, 25]",False,0.6077027027027027,0.0
2903,"[50, 50, 1000, 0.4, 25]",False,0.6075675675675676,0.0
2904,"[50, 50, 1000, 0.4, 25]",False,0.6074324324324325,0.0
2905,"[50, 50, 1000, 0.4, 25]",False,0.6072972972972973,0.0
2906,"[50, 50, 1000, 0.4, 25]",False,0.6071621621621621,0.0
2907,"[50, 50, 1000, 0.4, 25]",False,0.607027027027027,0.0
2908,"[50, 50, 1000, 0.4, 25]",False,0.606891891891892,0.0
2909,"[50, 50, 1000, 0.4, 25]",False,0.6067567567567568,0.0
2910,"[50, 50, 1000, 0.4, 25]",False,0.6066216216216216,0.0
2911,"[50, 50, 1000, 0.4, 25]",False,0.6064864864864865,0.0
2912,"[50, 50, 1000, 0.4, 25]",False,0.6063513513513514,0.0
2913,"[50, 50, 1000, 0.4, 25]",False,0.6062162162162162,0.0
2914,"[50, 50, 1000, 0.4, 25]",False,0.606081081081081,0.0
2915,"[50, 50, 1000, 0.4, 25]",False,0.605945945945946,0.0
2916,"[50, 50, 1000, 0.4, 25]",False,0.6058108108108108,0.0
2917,"[50, 50, 1000, 0.4, 25]",False,0.6056756756756756,0.0
2918,"[50, 50, 1000, 0.4, 25]",False,0.6055405405405405,0.0
2919,"[50, 50, 1000, 0.4, 25]",False,0.6054054054054054,0.0
2920,"[50, 50, 1000, 0.4, 25]",False,0.6052702702702702,0.0
2921,"[50, 50, 1000, 0.4, 25]",False,0.6051351351351351,0.0
2922,"[50, 50, 1000, 0.4, 25]",False,0.605,0.0
2923,"[50, 50, 1000, 0.4, 25]",False,0.6048648648648649,0.0
2924,"[50, 50, 1000, 0.4, 25]",False,0.6047297297297297,0.0
2925,"[50, 50, 1000, 0.4, 25]",False,0.6045945945945945,0.0
2926,"[50, 50, 1000, 0.4, 25]",False,0.6044594594594594,0.0
2927,"[50, 50, 1000, 0.4, 25]",False,0.6043243243243244,0.0
2928,"[50, 50, 1000, 0.4, 25]",False,0.6041891891891892,0.0
2929,"[50, 50, 1000, 0.4, 25]",False,0.604054054054054,0.0
2930,"[50, 50, 1000, 0.4, 25]",False,0.6039189189189189,0.0
2931,"[50, 50, 1000, 0.4, 25]",False,0.6037837837837838,0.0
2932,"[50, 50, 1000, 0.4, 25]",False,0.6036486486486486,0.0
2933,"[50, 50, 1000, 0.4, 25]",False,0.6035135135135135,0.0
2934,"[50, 50, 1000, 0.4, 25]",False,0.6033783783783784,0.0
2935,"[50, 50, 1000, 0.4, 25]",False,0.6032432432432433,0.0
2936,"[50, 50, 1000, 0.4, 25]",False,0.6031081081081081,0.0
2937,"[50, 50, 1000, 0.4, 25]",False,0.6029729729729729,0.0
2938,"[50, 50, 1000, 0.4, 25]",False,0.6028378378378378,0.0
2939,"[50, 50, 1000, 0.4, 25]",False,0.6027027027027028,0.0
2940,"[50, 50, 1000, 0.4, 25]",False,0.6025675675675676,0.0
2941,"[50, 50, 1000, 0.4, 25]",False,0.6024324324324324,0.0
2942,"[50, 50, 1000, 0.4, 25]",False,0.6022972972972973,0.0
2943,"[50, 50, 1000, 0.4, 25]",False,0.6021621621621622,0.0
2944,"[50, 50, 1000, 0.4, 25]",False,0.602027027027027,0.0
2945,"[50, 50, 1000, 0.4, 25]",False,0.6018918918918919,0.0
2946,"[50, 50, 1000, 0.4, 25]",False,0.6017567567567568,0.0
2947,"[50, 50, 1000, 0.4, 25]",False,0.6016216216216217,0.0
2948,"[50, 50, 1000, 0.4, 25]",False,0.6014864864864865,0.0
2949,"[50, 50, 1000, 0.4, 25]",False,0.6013513513513513,0.0
2950,"[50, 50, 1000, 0.4, 25]",False,0.6012162162162162,0.0
2951,"[50, 50, 1000, 0.4, 25]",False,0.6010810810810812,0.0
2952,"[50, 50, 1000, 0.4, 25]",False,0.600945945945946,0.0
2953,"[50, 50, 1000, 0.4, 25]",False,0.6008108108108108,0.0
2954,"[50, 50, 1000, 0.4, 25]",False,0.6006756756756757,0.0
2955,"[50, 50, 1000, 0.4, 25]",False,0.6005405405405405,0.0
2956,"[50, 50, 1000, 0.4, 25]",False,0.6004054054054053,0.0
2957,"[50, 50, 1000, 0.4, 25]",False,0.6002702702702702,0.0
2958,"[50, 50, 1000, 0.4, 25]",False,0.6001351351351352,0.0
2959,"[50, 50, 1000, 0.4, 25]",False,0.6,0.0
2960,"[50, 50, 1000, 0.4, 25]",False,0.5998648648648648,0.0
2961,"[50, 50, 1000, 0.4, 25]",False,0.5997297297297297,0.0
2962,"[50, 50, 1000, 0.4, 25]",False,0.5995945945945946,0.0
2963,"[50, 50, 1000, 0.4, 25]",False,0.5994594594594594,0.0
2964,"[50, 50, 1000, 0.4, 25]",False,0.5993243243243243,0.0
2965,"[50, 50, 1000, 0.4, 25]",False,0.5991891891891892,0.0
2966,"[50, 50, 1000, 0.4, 25]",False,0.5990540540540541,0.0
2967,"[50, 50, 1000, 0.4, 25]",False,0.5989189189189189,0.0
2968,"[50, 50, 1000, 0.4, 25]",False,0.5987837837837837,0.0
2969,"[50, 50, 1000, 0.4, 25]",False,0.5986486486486486,0.0
2970,"[50, 50, 1000, 0.4, 25]",False,0.5985135135135136,0.0
2971,"[50, 50, 1000, 0.4, 25]",False,0.5983783783783784,0.0
2972,"[50, 50, 1000, 0.4, 25]",False,0.5982432432432432,0.0
2973,"[50, 50, 1000, 0.4, 25]",False,0.5981081081081081,0.0
2974,"[50, 50, 1000, 0.4, 25]",False,0.597972972972973,0.0
2975,"[50, 50, 1000, 0.4, 25]",False,0.5978378378378378,0.0
2976,"[50, 50, 1000, 0.4, 25]",False,0.5977027027027026,0.0
2977,"[50, 50, 1000, 0.4, 25]",False,0.5975675675675676,0.0
2978,"[50, 50, 1000, 0.4, 25]",False,0.5974324324324325,0.0
2979,"[50, 50, 1000, 0.4, 25]",False,0.5972972972972973,0.0
2980,"[50, 50, 1000, 0.4, 25]",False,0.5971621621621621,0.0
2981,"[50, 50, 1000, 0.4, 25]",False,0.597027027027027,0.0
2982,"[50, 50, 1000, 0.4, 25]",False,0.596891891891892,0.0
2983,"[50, 50, 1000, 0.4, 25]",False,0.5967567567567568,0.0
2984,"[50, 50, 1000, 0.4, 25]",False,0.5966216216216216,0.0
2985,"[50, 50, 1000, 0.4, 25]",False,0.5964864864864865,0.0
2986,"[50, 50, 1000, 0.4, 25]",False,0.5963513513513514,0.0
2987,"[50, 50, 1000, 0.4, 25]",False,0.5962162162162162,0.0
2988,"[50, 50, 1000, 0.4, 25]",False,0.596081081081081,0.0
2989,"[50, 50, 1000, 0.4, 25]",False,0.595945945945946,0.0
2990,"[50, 50, 1000, 0.4, 25]",False,0.5958108108108109,0.0
2991,"[50, 50, 1000, 0.4, 25]",False,0.5956756756756757,0.0
2992,"[50, 50, 1000, 0.4, 25]",False,0.5955405405405405,0.0
2993,"[50, 50, 1000, 0.4, 25]",False,0.5954054054054054,0.0
2994,"[50, 50, 1000, 0.4, 25]",False,0.5952702702702704,0.0
2995,"[50, 50, 1000, 0.4, 25]",False,0.5951351351351352,0.0
2996,"[50, 50, 1000, 0.4, 25]",False,0.595,0.0
2997,"[50, 50, 1000, 0.4, 25]",False,0.5948648648648649,0.0
2998,"[50, 50, 1000, 0.4, 25]",False,0.5947297297297297,0.0
2999,"[50, 50, 1000, 0.4, 25]",False,0.5945945945945945,0.0
3000,"[50, 50, 1000, 0.4, 25]",False,0.5944594594594594,0.0
3001,"[50, 50, 1000, 0.4, 25]",False,0.5943243243243244,0.0
3002,"[50, 50, 1000, 0.4, 25]",False,0.5941891891891892,0.0
3003,"[50, 50, 1000, 0.4, 25]",False,0.594054054054054,0.0
3004,"[50, 50, 1000, 0.4, 25]",False,0.5939189189189189,0.0
3005,"[50, 50, 1000, 0.4, 25]",False,0.5937837837837838,0.0
3006,"[50, 50, 1000, 0.4, 25]",False,0.5936486486486486,0.0
3007,"[50, 50, 1000, 0.4, 25]",False,0.5935135135135134,0.0
3008,"[50, 50, 1000, 0.4, 25]",False,0.5933783783783784,0.0
3009,"[50, 50, 1000, 0.4, 25]",False,0.5932432432432433,0.0
3010,"[50, 50, 1000, 0.4, 25]",False,0.5931081081081081,0.0
3011,"[50, 50, 1000, 0.4, 25]",False,0.5929729729729729,0.0
3012,"[50, 50, 1000, 0.4, 25]",False,0.5928378378378378,0.0
3013,"[50, 50, 1000, 0.4, 25]",False,0.5927027027027028,0.0
3014,"[50, 50, 1000, 0.4, 25]",False,0.5925675675675676,0.0
3015,"[50, 50, 1000, 0.4, 25]",False,0.5924324324324324,0.0
3016,"[50, 50, 1000, 0.4, 25]",False,0.5922972972972973,0.0
3017,"[50, 50, 1000, 0.4, 25]",False,0.5921621621621622,0.0
3018,"[50, 50, 1000, 0.4, 25]",False,0.592027027027027,0.0
3019,"[50, 50, 1000, 0.4, 25]",False,0.5918918918918918,0.0
3020,"[50, 50, 1000, 0.4, 25]",False,0.5917567567567568,0.0
3021,"[50, 50, 1000, 0.4, 25]",False,0.5916216216216217,0.0
3022,"[50, 50, 1000, 0.4, 25]",False,0.5914864864864865,0.0
3023,"[50, 50, 1000, 0.4, 25]",False,0.5913513513513513,0.0
3024,"[50, 50, 1000, 0.4, 25]",False,0.5912162162162162,0.0
3025,"[50, 50, 1000, 0.4, 25]",False,0.5910810810810811,0.0
3026,"[50, 50, 1000, 0.4, 25]",False,0.590945945945946,0.0
3027,"[50, 50, 1000, 0.4, 25]",False,0.5908108108108108,0.0
3028,"[50, 50, 1000, 0.4, 25]",False,0.5906756756756757,0.0
3029,"[50, 50, 1000, 0.4, 25]",False,0.5905405405405406,0.0
3030,"[50, 50, 1000, 0.4, 25]",False,0.5904054054054054,0.0
3031,"[50, 50, 1000, 0.4, 25]",False,0.5902702702702702,0.0
3032,"[50, 50, 1000, 0.4, 25]",False,0.5901351351351352,0.0
3033,"[50, 50, 1000, 0.4, 25]",False,0.5900000000000001,0.0
3034,"[50, 50, 1000, 0.4, 25]",False,0.5898648648648649,0.0
3035,"[50, 50, 1000, 0.4, 25]",False,0.5897297297297297,0.0
3036,"[50, 50, 1000, 0.4, 25]",False,0.5895945945945946,0.0
3037,"[50, 50, 1000, 0.4, 25]",False,0.5894594594594594,0.0
3038,"[50, 50, 1000, 0.4, 25]",False,0.5893243243243242,0.0
3039,"[50, 50, 1000, 0.4, 25]",False,0.5891891891891892,0.0
3040,"[50, 50, 1000, 0.4, 25]",False,0.5890540540540541,0.0
3041,"[50, 50, 1000, 0.4, 25]",False,0.5889189189189189,0.0
3042,"[50, 50, 1000, 0.4, 25]",False,0.5887837837837837,0.0
3043,"[50, 50, 1000, 0.4, 25]",False,0.5886486486486486,0.0
3044,"[50, 50, 1000, 0.4, 25]",False,0.5885135135135136,0.0
3045,"[50, 50, 1000, 0.4, 25]",False,0.5883783783783784,0.0
3046,"[50, 50, 1000, 0.4, 25]",False,0.5882432432432432,0.0
3047,"[50, 50, 1000, 0.4, 25]",False,0.5881081081081081,0.0
3048,"[50, 50, 1000, 0.4, 25]",False,0.587972972972973,0.0
3049,"[50, 50, 1000, 0.4, 25]",False,0.5878378378378378,0.0
3050,"[50, 50, 1000, 0.4, 25]",False,0.5877027027027026,0.0
3051,"[50, 50, 1000, 0.4, 25]",False,0.5875675675675676,0.0
3052,"[50, 50, 1000, 0.4, 25]",False,0.5874324324324325,0.0
3053,"[50, 50, 1000, 0.4, 25]",False,0.5872972972972973,0.0
3054,"[50, 50, 1000, 0.4, 25]",False,0.5871621621621621,0.0
3055,"[50, 50, 1000, 0.4, 25]",False,0.587027027027027,0.0
3056,"[50, 50, 1000, 0.4, 25]",False,0.586891891891892,0.0
3057,"[50, 50, 1000, 0.4, 25]",False,0.5867567567567568,0.0
3058,"[50, 50, 1000, 0.4, 25]",False,0.5866216216216216,0.0
3059,"[50, 50, 1000, 0.4, 25]",False,0.5864864864864865,0.0
3060,"[50, 50, 1000, 0.4, 25]",False,0.5863513513513514,0.0
3061,"[50, 50, 1000, 0.4, 25]",False,0.5862162162162162,0.0
3062,"[50, 50, 1000, 0.4, 25]",False,0.586081081081081,0.0
3063,"[50, 50, 1000, 0.4, 25]",False,0.585945945945946,0.0
3064,"[50, 50, 1000, 0.4, 25]",False,0.5858108108108109,0.0
3065,"[50, 50, 1000, 0.4, 25]",False,0.5856756756756757,0.0
3066,"[50, 50, 1000, 0.4, 25]",False,0.5855405405405405,0.0
3067,"[50, 50, 1000, 0.4, 25]",False,0.5854054054054054,0.0
3068,"[50, 50, 1000, 0.4, 25]",False,0.5852702702702703,0.0
3069,"[50, 50, 1000, 0.4, 25]",False,0.5851351351351352,0.0
3070,"[50, 50, 1000, 0.4, 25]",False,0.585,0.0
3071,"[50, 50, 1000, 0.4, 25]",False,0.5848648648648649,0.0
3072,"[50, 50, 1000, 0.4, 25]",False,0.5847297297297298,0.0
3073,"[50, 50, 1000, 0.4, 25]",False,0.5845945945945946,0.0
3074,"[50, 50, 1000, 0.4, 25]",False,0.5844594594594594,0.0
3075,"[50, 50, 1000, 0.4, 25]",False,0.5843243243243244,0.0
3076,"[50, 50, 1000, 0.4, 25]",False,0.5841891891891892,0.0
3077,"[50, 50, 1000, 0.4, 25]",False,0.584054054054054,0.0
3078,"[50, 50, 1000, 0.4, 25]",False,0.5839189189189189,0.0
3079,"[50, 50, 1000, 0.4, 25]",False,0.5837837837837838,0.0
3080,"[50, 50, 1000, 0.4, 25]",False,0.5836486486486486,0.0
3081,"[50, 50, 1000, 0.4, 25]",False,0.5835135135135134,0.0
3082,"[50, 50, 1000, 0.4, 25]",False,0.5833783783783784,0.0
3083,"[50, 50, 1000, 0.4, 25]",False,0.5832432432432433,0.0
3084,"[50, 50, 1000, 0.4, 25]",False,0.5831081081081081,0.0
3085,"[50, 50, 1000, 0.4, 25]",False,0.5829729729729729,0.0
3086,"[50, 50, 1000, 0.4, 25]",False,0.5828378378378378,0.0
3087,"[50, 50, 1000, 0.4, 25]",False,0.5827027027027027,0.0
3088,"[50, 50, 1000, 0.4, 25]",False,0.5825675675675676,0.0
3089,"[50, 50, 1000, 0.4, 25]",False,0.5824324324324324,0.0
3090,"[50, 50, 1000, 0.4, 25]",False,0.5822972972972973,0.0
3091,"[50, 50, 1000, 0.4, 25]",False,0.5821621621621622,0.0
3092,"[50, 50, 1000, 0.4, 25]",False,0.582027027027027,0.0
3093,"[50, 50, 1000, 0.4, 25]",False,0.5818918918918918,0.0
3094,"[50, 50, 1000, 0.4, 25]",False,0.5817567567567568,0.0
3095,"[50, 50, 1000, 0.4, 25]",False,0.5816216216216217,0.0
3096,"[50, 50, 1000, 0.4, 25]",False,0.5814864864864865,0.0
3097,"[50, 50, 1000, 0.4, 25]",False,0.5813513513513513,0.0
3098,"[50, 50, 1000, 0.4, 25]",False,0.5812162162162162,0.0
3099,"[50, 50, 1000, 0.4, 25]",False,0.5810810810810811,0.0
3100,"[50, 50, 1000, 0.4, 25]",False,0.580945945945946,0.0
3101,"[50, 50, 1000, 0.4, 25]",False,0.5808108108108108,0.0
3102,"[50, 50, 1000, 0.4, 25]",False,0.5806756756756757,0.0
3103,"[50, 50, 1000, 0.4, 25]",False,0.5805405405405406,0.0
3104,"[50, 50, 1000, 0.4, 25]",False,0.5804054054054054,0.0
3105,"[50, 50, 1000, 0.4, 25]",False,0.5802702702702702,0.0
3106,"[50, 50, 1000, 0.4, 25]",False,0.5801351351351351,0.0
3107,"[50, 50, 1000, 0.4, 25]",False,0.5800000000000001,0.0
3108,"[50, 50, 1000, 0.4, 25]",False,0.5798648648648649,0.0
3109,"[50, 50, 1000, 0.4, 25]",False,0.5797297297297297,0.0
3110,"[50, 50, 1000, 0.4, 25]",False,0.5795945945945946,0.0
3111,"[50, 50, 1000, 0.4, 25]",False,0.5794594594594595,0.0
3112,"[50, 50, 1000, 0.4, 25]",False,0.5793243243243243,0.0
3113,"[50, 50, 1000, 0.4, 25]",False,0.5791891891891892,0.0
3114,"[50, 50, 1000, 0.4, 25]",False,0.5790540540540541,0.0
3115,"[50, 50, 1000, 0.4, 25]",False,0.578918918918919,0.0
3116,"[50, 50, 1000, 0.4, 25]",False,0.5787837837837837,0.0
3117,"[50, 50, 1000, 0.4, 25]",False,0.5786486486486486,0.0
3118,"[50, 50, 1000, 0.4, 25]",False,0.5785135135135135,0.0
3119,"[50, 50, 1000, 0.4, 25]",False,0.5783783783783784,0.0
3120,"[50, 50, 1000, 0.4, 25]",False,0.5782432432432432,0.0
3121,"[50, 50, 1000, 0.4, 25]",False,0.5781081081081081,0.0
3122,"[50, 50, 1000, 0.4, 25]",False,0.577972972972973,0.0
3123,"[50, 50, 1000, 0.4, 25]",False,0.5778378378378378,0.0
3124,"[50, 50, 1000, 0.4, 25]",False,0.5777027027027026,0.0
3125,"[50, 50, 1000, 0.4, 25]",False,0.5775675675675676,0.0
3126,"[50, 50, 1000, 0.4, 25]",False,0.5774324324324325,0.0
3127,"[50, 50, 1000, 0.4, 25]",False,0.5772972972972973,0.0
3128,"[50, 50, 1000, 0.4, 25]",False,0.5771621621621621,0.0
3129,"[50, 50, 1000, 0.4, 25]",False,0.577027027027027,0.0
3130,"[50, 50, 1000, 0.4, 25]",False,0.5768918918918919,0.0
3131,"[50, 50, 1000, 0.4, 25]",False,0.5767567567567567,0.0
3132,"[50, 50, 1000, 0.4, 25]",False,0.5766216216216216,0.0
3133,"[50, 50, 1000, 0.4, 25]",False,0.5764864864864865,0.0
3134,"[50, 50, 1000, 0.4, 25]",False,0.5763513513513514,0.0
3135,"[50, 50, 1000, 0.4, 25]",False,0.5762162162162162,0.0
3136,"[50, 50, 1000, 0.4, 25]",False,0.576081081081081,0.0
3137,"[50, 50, 1000, 0.4, 25]",False,0.575945945945946,0.0
3138,"[50, 50, 1000, 0.4, 25]",False,0.5758108108108109,0.0
3139,"[50, 50, 1000, 0.4, 25]",False,0.5756756756756757,0.0
3140,"[50, 50, 1000, 0.4, 25]",False,0.5755405405405405,0.0
3141,"[50, 50, 1000, 0.4, 25]",False,0.5754054054054054,0.0
3142,"[50, 50, 1000, 0.4, 25]",False,0.5752702702702703,0.0
3143,"[50, 50, 1000, 0.4, 25]",False,0.5751351351351351,0.0
3144,"[50, 50, 1000, 0.4, 25]",False,0.575,0.0
3145,"[50, 50, 1000, 0.4, 25]",False,0.5748648648648649,0.0
3146,"[50, 50, 1000, 0.4, 25]",False,0.5747297297297298,0.0
3147,"[50, 50, 1000, 0.4, 25]",False,0.5745945945945946,0.0
3148,"[50, 50, 1000, 0.4, 25]",False,0.5744594594594594,0.0
3149,"[50, 50, 1000, 0.4, 25]",False,0.5743243243243243,0.0
3150,"[50, 50, 1000, 0.4, 25]",False,0.5741891891891893,0.0
3151,"[50, 50, 1000, 0.4, 25]",False,0.5740540540540541,0.0
3152,"[50, 50, 1000, 0.4, 25]",False,0.5739189189189189,0.0
3153,"[50, 50, 1000, 0.4, 25]",False,0.5737837837837838,0.0
3154,"[50, 50, 1000, 0.4, 25]",False,0.5736486486486487,0.0
3155,"[50, 50, 1000, 0.4, 25]",False,0.5735135135135135,0.0
3156,"[50, 50, 1000, 0.4, 25]",False,0.5733783783783784,0.0
3157,"[50, 50, 1000, 0.4, 25]",False,0.5732432432432433,0.0
3158,"[50, 50, 1000, 0.4, 25]",False,0.5731081081081081,0.0
3159,"[50, 50, 1000, 0.4, 25]",False,0.5729729729729729,0.0
3160,"[50, 50, 1000, 0.4, 25]",False,0.5728378378378378,0.0
3161,"[50, 50, 1000, 0.4, 25]",False,0.5727027027027027,0.0
3162,"[50, 50, 1000, 0.4, 25]",False,0.5725675675675675,0.0
3163,"[50, 50, 1000, 0.4, 25]",False,0.5724324324324324,0.0
3164,"[50, 50, 1000, 0.4, 25]",False,0.5722972972972973,0.0
3165,"[50, 50, 1000, 0.4, 25]",False,0.5721621621621622,0.0
3166,"[50, 50, 1000, 0.4, 25]",False,0.572027027027027,0.0
3167,"[50, 50, 1000, 0.4, 25]",False,0.5718918918918918,0.0
3168,"[50, 50, 1000, 0.4, 25]",False,0.5717567567567567,0.0
3169,"[50, 50, 1000, 0.4, 25]",False,0.5716216216216217,0.0
3170,"[50, 50, 1000, 0.4, 25]",False,0.5714864864864865,0.0
3171,"[50, 50, 1000, 0.4, 25]",False,0.5713513513513513,0.0
3172,"[50, 50, 1000, 0.4, 25]",False,0.5712162162162162,0.0
3173,"[50, 50, 1000, 0.4, 25]",False,0.5710810810810811,0.0
3174,"[50, 50, 1000, 0.4, 25]",False,0.5709459459459459,0.0
3175,"[50, 50, 1000, 0.4, 25]",False,0.5708108108108108,0.0
3176,"[50, 50, 1000, 0.4, 25]",False,0.5706756756756757,0.0
3177,"[50, 50, 1000, 0.4, 25]",False,0.5705405405405406,0.0
3178,"[50, 50, 1000, 0.4, 25]",False,0.5704054054054054,0.0
3179,"[50, 50, 1000, 0.4, 25]",False,0.5702702702702702,0.0
3180,"[50, 50, 1000, 0.4, 25]",False,0.5701351351351351,0.0
3181,"[50, 50, 1000, 0.4, 25]",False,0.5700000000000001,0.0
3182,"[50, 50, 1000, 0.4, 25]",False,0.5698648648648649,0.0
3183,"[50, 50, 1000, 0.4, 25]",False,0.5697297297297297,0.0
3184,"[50, 50, 1000, 0.4, 25]",False,0.5695945945945946,0.0
3185,"[50, 50, 1000, 0.4, 25]",False,0.5694594594594595,0.0
3186,"[50, 50, 1000, 0.4, 25]",False,0.5693243243243243,0.0
3187,"[50, 50, 1000, 0.4, 25]",False,0.5691891891891891,0.0
3188,"[50, 50, 1000, 0.4, 25]",False,0.5690540540540541,0.0
3189,"[50, 50, 1000, 0.4, 25]",False,0.568918918918919,0.0
3190,"[50, 50, 1000, 0.4, 25]",False,0.5687837837837838,0.0
3191,"[50, 50, 1000, 0.4, 25]",False,0.5686486486486486,0.0
3192,"[50, 50, 1000, 0.4, 25]",False,0.5685135135135135,0.0
3193,"[50, 50, 1000, 0.4, 25]",False,0.5683783783783785,0.0
3194,"[50, 50, 1000, 0.4, 25]",False,0.5682432432432433,0.0
3195,"[50, 50, 1000, 0.4, 25]",False,0.5681081081081081,0.0
3196,"[50, 50, 1000, 0.4, 25]",False,0.567972972972973,0.0
3197,"[50, 50, 1000, 0.4, 25]",False,0.5678378378378378,0.0
3198,"[50, 50, 1000, 0.4, 25]",False,0.5677027027027026,0.0
3199,"[50, 50, 1000, 0.4, 25]",False,0.5675675675675675,0.0
3200,"[50, 50, 1000, 0.4, 25]",False,0.5674324324324325,0.0
3201,"[50, 50, 1000, 0.4, 25]",False,0.5672972972972973,0.0
3202,"[50, 50, 1000, 0.4, 25]",False,0.5671621621621621,0.0
3203,"[50, 50, 1000, 0.4, 25]",False,0.567027027027027,0.0
3204,"[50, 50, 1000, 0.4, 25]",False,0.5668918918918919,0.0
3205,"[50, 50, 1000, 0.4, 25]",False,0.5667567567567567,0.0
3206,"[50, 50, 1000, 0.4, 25]",False,0.5666216216216216,0.0
3207,"[50, 50, 1000, 0.4, 25]",False,0.5664864864864865,0.0
3208,"[50, 50, 1000, 0.4, 25]",False,0.5663513513513514,0.0
3209,"[50, 50, 1000, 0.4, 25]",False,0.5662162162162162,0.0
3210,"[50, 50, 1000, 0.4, 25]",False,0.566081081081081,0.0
3211,"[50, 50, 1000, 0.4, 25]",False,0.5659459459459459,0.0
3212,"[50, 50, 1000, 0.4, 25]",False,0.5658108108108109,0.0
3213,"[50, 50, 1000, 0.4, 25]",False,0.5656756756756757,0.0
3214,"[50, 50, 1000, 0.4, 25]",False,0.5655405405405405,0.0
3215,"[50, 50, 1000, 0.4, 25]",False,0.5654054054054054,0.0
3216,"[50, 50, 1000, 0.4, 25]",False,0.5652702702702703,0.0
3217,"[50, 50, 1000, 0.4, 25]",False,0.5651351351351351,0.0
3218,"[50, 50, 1000, 0.4, 25]",False,0.565,0.0
3219,"[50, 50, 1000, 0.4, 25]",False,0.5648648648648649,0.0
3220,"[50, 50, 1000, 0.4, 25]",False,0.5647297297297298,0.0
3221,"[50, 50, 1000, 0.4, 25]",False,0.5645945945945946,0.0
3222,"[50, 50, 1000, 0.4, 25]",False,0.5644594594594594,0.0
3223,"[50, 50, 1000, 0.4, 25]",False,0.5643243243243243,0.0
3224,"[50, 50, 1000, 0.4, 25]",False,0.5641891891891893,0.0
3225,"[50, 50, 1000, 0.4, 25]",False,0.5640540540540541,0.0
